GO-Elite ORA Results
File:
Table:
colors:
11/7/2023
Homo sapiens
Pvalues = true
Calculation Summary:
58 Ensembl source identifiers supplied in the input file:tan_Module.txt
58 source identifiers meeting the filter linked to a Ensembl ID.
39 genes meeting the criterion linked to a term.
1741 source identifiers in this dataset.
1741 source identifiers linked to a Ensembl ID.
762 Genes linked to a term.
The z score is based on an N of 762 and a R of 39 distinct genes in all terms.

Gene-Set Name	Number Changed	Number Measured	Number in Gene-Set	Percent Changed	Percent Present	Z Score	PermuteP	AdjustedP
Hair Follicle Development: Induction (Part 1 of 3):WP2804	0	3	44	0.0	6.81818181818	-0.402805343053	1.0	1.0
Gastric cancer network 2:WP2363	0	3	35	0.0	8.57142857143	-0.402805343053	1.0	1.0
Fluoropyrimidine Activity:WP1601	0	3	34	0.0	8.82352941176	-0.402805343053	1.0	1.0
Estrogen metabolism:WP697	0	3	15	0.0	20.0	-0.402805343053	1.0	1.0
Differentiation Pathway:WP2848	0	3	49	0.0	6.12244897959	-0.402805343053	1.0	1.0
Deregulation of Rab and Rab Effector Genes in Bladder Cancer:WP2291	0	3	16	0.0	18.75	-0.402805343053	1.0	1.0
Cholesterol Biosynthesis:WP197	0	3	17	0.0	17.6470588235	-0.402805343053	1.0	1.0
Blood Clotting Cascade:WP272	0	3	22	0.0	13.6363636364	-0.402805343053	1.0	1.0
Biogenic Amine Synthesis:WP550	0	3	15	0.0	20.0	-0.402805343053	1.0	1.0
Benzo(a)pyrene metabolism:WP696	0	3	9	0.0	33.3333333333	-0.402805343053	1.0	1.0
Arachidonate Epoxygenase / Epoxide Hydrolase:WP678	0	3	7	0.0	42.8571428571	-0.402805343053	1.0	1.0
Apoptosis Modulation by HSP70:WP384	0	3	20	0.0	15.0	-0.402805343053	1.0	1.0
Aflatoxin B1 metabolism:WP699	0	3	8	0.0	37.5	-0.402805343053	1.0	1.0
Synaptic Vesicle Pathway:WP2267	1	29	51	3.44827586207	56.862745098	-0.415782547764	0.617	1.0
miRNA Regulation of DNA Damage Response:WP1530	0	4	99	0.0	4.0404040404	-0.465426252451	1.0	1.0
Vitamin A and Carotenoid Metabolism:WP716	0	4	44	0.0	9.09090909091	-0.465426252451	1.0	1.0
TCA Cycle Nutrient Utilization and Invasiveness of Ovarian Cancer:WP2868	0	4	5	0.0	80.0	-0.465426252451	1.0	1.0
Structural Pathway of Interleukin 1 (IL-1):WP2637	0	4	9	0.0	44.4444444444	-0.465426252451	1.0	1.0
Serotonin Receptor 4/6/7 and NR3C Signaling:WP734	0	4	20	0.0	20.0	-0.465426252451	1.0	1.0
Oxidation by Cytochrome P450:WP43	0	4	63	0.0	6.34920634921	-0.465426252451	1.0	1.0
Osteopontin Signaling:WP1434	0	4	13	0.0	30.7692307692	-0.465426252451	1.0	1.0
Nucleotide Metabolism:WP404	0	4	19	0.0	21.0526315789	-0.465426252451	1.0	1.0
NOD pathway:WP1433	0	4	42	0.0	9.52380952381	-0.465426252451	1.0	1.0
Methylation Pathways:WP704	0	4	9	0.0	44.4444444444	-0.465426252451	1.0	1.0
Imatinib Resistance in Chronic Myeloid Leukemia:WP2946	0	4	49	0.0	8.16326530612	-0.465426252451	1.0	1.0
GPCRs, Class C Metabotropic glutamate, pheromone:WP501	0	4	14	0.0	28.5714285714	-0.465426252451	1.0	1.0
Folate-Alcohol and Cancer Pathway:WP1589	0	4	8	0.0	50.0	-0.465426252451	1.0	1.0
Estrogen signaling pathway:WP712	0	4	26	0.0	15.3846153846	-0.465426252451	1.0	1.0
Eicosanoid Synthesis:WP167	0	4	22	0.0	18.1818181818	-0.465426252451	1.0	1.0
DNA Damage Response:WP707	0	4	69	0.0	5.79710144928	-0.465426252451	1.0	1.0
Cardiac Progenitor Differentiation:WP2406	0	4	53	0.0	7.54716981132	-0.465426252451	1.0	1.0
Arylhydrocarbon receptor (AhR) signaling pathway:WP2100	0	4	28	0.0	14.2857142857	-0.465426252451	1.0	1.0
Apoptosis:WP254	0	4	89	0.0	4.49438202247	-0.465426252451	1.0	1.0
Arrhythmogenic right ventricular cardiomyopathy (ARVC):KEGG-hsa05412:WP2118	1	31	77	3.22580645161	40.2597402597	-0.487819171152	0.4285	1.0
Type II interferon signaling (IFNG):WP619	0	5	35	0.0	14.2857142857	-0.52070595644	1.0	1.0
Transcriptional activation by NRF2:WP3	0	5	15	0.0	33.3333333333	-0.52070595644	1.0	1.0
Trans-sulfuration pathway:WP2333	0	5	11	0.0	45.4545454545	-0.52070595644	1.0	1.0
TOR Signaling:WP1471	0	5	34	0.0	14.7058823529	-0.52070595644	1.0	1.0
T-Cell Receptor and Co-stimulatory Signaling:WP2583	0	5	30	0.0	16.6666666667	-0.52070595644	1.0	1.0
Statin Pathway:WP430	0	5	36	0.0	13.8888888889	-0.52070595644	1.0	1.0
Serotonin Receptor 2 and ELK-SRF/GATA4 signaling:WP732	0	5	19	0.0	26.3157894737	-0.52070595644	1.0	1.0
Pentose Phosphate Pathway:WP134	0	5	8	0.0	62.5	-0.52070595644	1.0	1.0
PDGF Pathway:WP2526	0	5	9	0.0	55.5555555556	-0.52070595644	1.0	1.0
Nicotine Activity on Dopaminergic Neurons:WP1602	0	5	21	0.0	23.8095238095	-0.52070595644	1.0	1.0
Inflammatory Response Pathway:WP453	0	5	32	0.0	15.625	-0.52070595644	1.0	1.0
FSH signaling pathway:WP2035	0	5	27	0.0	18.5185185185	-0.52070595644	1.0	1.0
Extracellular vesicle-mediated signaling in recipient cells:WP2870	0	5	28	0.0	17.8571428571	-0.52070595644	1.0	1.0
Bladder Cancer:WP2828	0	5	33	0.0	15.1515151515	-0.52070595644	1.0	1.0
p38 MAPK Signaling Pathway:WP400	0	6	32	0.0	18.75	-0.570781923518	1.0	1.0
PPAR Alpha Pathway:WP2878	0	6	26	0.0	23.0769230769	-0.570781923518	1.0	1.0
One Carbon Metabolism:WP241	0	6	28	0.0	21.4285714286	-0.570781923518	1.0	1.0
Notch Signaling Pathway:WP61	0	6	58	0.0	10.3448275862	-0.570781923518	1.0	1.0
Neural Crest Differentiation:WP2064	0	6	102	0.0	5.88235294118	-0.570781923518	1.0	1.0
Monoamine Transport:WP727	0	6	32	0.0	18.75	-0.570781923518	1.0	1.0
Endoderm Differentiation:WP2853	0	6	72	0.0	8.33333333333	-0.570781923518	1.0	1.0
Endochondral Ossification:WP474	0	6	64	0.0	9.375	-0.570781923518	1.0	1.0
mRNA Processing:WP411	0	7	126	0.0	5.55555555556	-0.616923093211	1.0	1.0
TGF Beta Signaling Pathway:WP560	0	7	55	0.0	12.7272727273	-0.616923093211	1.0	1.0
Signal Transduction of S1P Receptor:WP26	0	7	25	0.0	28.0	-0.616923093211	1.0	1.0
RANKL/RANK Signaling Pathway:WP2018	0	7	55	0.0	12.7272727273	-0.616923093211	1.0	1.0
Prostaglandin Synthesis and Regulation:WP98	0	7	30	0.0	23.3333333333	-0.616923093211	1.0	1.0
IL-9 Signaling Pathway:WP22	0	7	18	0.0	38.8888888889	-0.616923093211	1.0	1.0
IL-7 Signaling Pathway:WP205	0	7	25	0.0	28.0	-0.616923093211	1.0	1.0
IL-4 Signaling Pathway:WP395	0	7	55	0.0	12.7272727273	-0.616923093211	1.0	1.0
Glial Cell Differentiation:WP2276	0	7	8	0.0	87.5	-0.616923093211	1.0	1.0
Dopamine metabolism:WP2436	0	7	14	0.0	50.0	-0.616923093211	1.0	1.0
Copper homeostasis:WP3286	0	7	55	0.0	12.7272727273	-0.616923093211	1.0	1.0
Cell Cycle:WP179	0	7	104	0.0	6.73076923077	-0.616923093211	1.0	1.0
Amyotrophic lateral sclerosis (ALS):WP2447	0	7	32	0.0	21.875	-0.616923093211	1.0	1.0
Allograft Rejection:KEGG-hsa05330:WP2328	0	7	63	0.0	11.1111111111	-0.616923093211	1.0	1.0
AMPK Signaling:WP1403	0	7	69	0.0	10.1449275362	-0.616923093211	1.0	1.0
miRs in Muscle Cell Differentiation:WP2012	0	8	41	0.0	19.512195122	-0.659955729816	1.0	1.0
Vitamin B12 Metabolism:WP1533	0	8	55	0.0	14.5454545455	-0.659955729816	1.0	1.0
Striated Muscle Contraction:WP383	0	8	41	0.0	19.512195122	-0.659955729816	1.0	1.0
Integrated Breast Cancer Pathway:WP1984	0	8	69	0.0	11.5942028986	-0.659955729816	1.0	1.0
IL-1 signaling pathway:WP195	0	8	55	0.0	14.5454545455	-0.659955729816	1.0	1.0
Complement and Coagulation Cascades:WP558	0	8	60	0.0	13.3333333333	-0.659955729816	1.0	1.0
SIDS Susceptibility Pathways:WP706	1	37	157	2.7027027027	23.5668789809	-0.683074578518	0.493	1.0
NRF2 pathway:WP2884	1	37	143	2.7027027027	25.8741258741	-0.683074578518	0.4865	1.0
Wnt Signaling Pathway:WP428	0	9	67	0.0	13.4328358209	-0.700453403512	1.0	1.0
Toll-like receptor signaling pathway:WP75	0	9	99	0.0	9.09090909091	-0.700453403512	1.0	1.0
Physiological and Pathological Hypertrophy  of the Heart:WP1528	0	9	23	0.0	39.1304347826	-0.700453403512	1.0	1.0
Interferon type I signaling pathways:WP585	0	9	53	0.0	16.9811320755	-0.700453403512	1.0	1.0
FAS pathway and Stress induction of HSP regulation:WP314	0	9	41	0.0	21.9512195122	-0.700453403512	1.0	1.0
EPO Receptor Signaling:WP581	0	9	27	0.0	33.3333333333	-0.700453403512	1.0	1.0
Cardiac Hypertrophic Response:WP2795	0	9	53	0.0	16.9811320755	-0.700453403512	1.0	1.0
Aryl Hydrocarbon Receptor:WP2586	0	9	47	0.0	19.1489361702	-0.700453403512	1.0	1.0
Adipogenesis:WP236	0	9	128	0.0	7.03125	-0.700453403512	1.0	1.0
miRNA targets in ECM and membrane receptors:WP2911	0	10	45	0.0	22.2222222222	-0.738833472902	0.748	1.0
Wnt Signaling Pathway Netpath:WP363	0	10	53	0.0	18.8679245283	-0.738833472902	0.7525	1.0
TSLP Signaling Pathway:WP2203	0	10	46	0.0	21.7391304348	-0.738833472902	0.741	1.0
Regulation of toll-like receptor signaling pathway:WP1449	0	10	141	0.0	7.09219858156	-0.738833472902	0.74	1.0
MAPK Cascade:WP422	0	10	30	0.0	33.3333333333	-0.738833472902	0.7385	1.0
IL-6 signaling pathway:WP364	0	10	43	0.0	23.2558139535	-0.738833472902	0.743	1.0
IL-5 Signaling Pathway:WP127	0	10	41	0.0	24.3902439024	-0.738833472902	0.748	1.0
ErbB Signaling Pathway:WP673	0	10	58	0.0	17.2413793103	-0.738833472902	0.7445	1.0
Endothelin Pathways:WP2197	0	10	33	0.0	30.303030303	-0.738833472902	0.7465	1.0
Trans-sulfuration and one carbon metabolism:WP2525	0	11	31	0.0	35.4838709677	-0.775410820921	0.741	1.0
IL-3 Signaling Pathway:WP286	0	11	49	0.0	22.4489795918	-0.775410820921	0.738	1.0
DNA Damage Response (only ATM dependent):WP710	0	11	101	0.0	10.8910891089	-0.775410820921	0.7395	1.0
Signaling Pathways in Glioblastoma:WP2261	0	12	83	0.0	14.4578313253	-0.810429935588	0.711	1.0
Senescence and Autophagy in Cancer:WP615	0	12	110	0.0	10.9090909091	-0.810429935588	0.723	1.0
SREBP signalling:WP1982	0	12	68	0.0	17.6470588235	-0.810429935588	0.7365	1.0
IL-2 Signaling Pathway:WP49	0	12	43	0.0	27.9069767442	-0.810429935588	0.7245	1.0
Hypothetical Network for Drug Addiction:WP666	0	12	31	0.0	38.7096774194	-0.810429935588	0.712	1.0
Rac1/Pak1/p38/MMP-2 pathway:WP3303	0	13	67	0.0	19.4029850746	-0.844085132053	0.7	1.0
Oncostatin M Signaling Pathway:WP2374	0	13	64	0.0	20.3125	-0.844085132053	0.7075	1.0
Interleukin-11 Signaling Pathway:WP2332	0	13	44	0.0	29.5454545455	-0.844085132053	0.7075	1.0
G13 Signaling Pathway:WP524	0	13	40	0.0	32.5	-0.844085132053	0.7285	1.0
TCR Signaling Pathway:WP69	0	14	91	0.0	15.3846153846	-0.876533869804	0.685	1.0
Signaling of Hepatocyte Growth Factor Receptor:WP313	0	14	36	0.0	38.8888888889	-0.876533869804	0.6955	1.0
Oxidative phosphorylation:WP623	0	14	66	0.0	21.2121212121	-0.876533869804	0.6935	1.0
Apoptosis-related network due to altered Notch3 in ovarian cancer:WP2864	0	14	54	0.0	25.9259259259	-0.876533869804	0.699	1.0
Alpha 6 Beta 4 signaling pathway:WP244	0	14	33	0.0	42.4242424242	-0.876533869804	0.6895	1.0
Kit receptor signaling pathway:WP304	0	15	61	0.0	24.5901639344	-0.90790584463	0.687	1.0
Wnt Signaling Pathway and Pluripotency:WP399	0	16	101	0.0	15.8415841584	-0.938309386444	0.6655	1.0
Translation Factors:WP107	0	16	53	0.0	30.1886792453	-0.938309386444	0.6795	1.0
MicroRNAs in cardiomyocyte hypertrophy:WP1544	0	16	103	0.0	15.5339805825	-0.938309386444	0.6705	1.0
BCL-XL prevents the binding of truncated BID to BAX. This is prevented by BAD. BAD can displace tBID from BCL-XL.   :WP231	0	16	92	0.0	17.3913043478	-0.938309386444	0.7085	1.0
AGE/RAGE pathway:WP2324	0	16	66	0.0	24.2424242424	-0.938309386444	0.6645	1.0
Regulation of Actin Cytoskeleton:WP51	1	47	157	2.12765957447	29.9363057325	-0.959794809982	0.3835	1.0
Regulation of Microtubule Cytoskeleton:WP2038	0	17	46	0.0	36.9565217391	-0.967836078686	0.673	1.0
Ectoderm Differentiation:WP2858	0	18	144	0.0	12.5	-0.996564168472	0.638	1.0
TSH signaling pathway:WP2032	0	22	69	0.0	31.884057971	-1.10471681322	0.4905	1.0
Focal Adhesion:WP306	1	54	190	1.85185185185	28.4210526316	-1.12921499401	0.337	1.0
TGF beta Signaling Pathway:WP366	0	23	136	0.0	16.9117647059	-1.13030899066	0.5005	1.0
Corticotropin-releasing hormone:WP2355	0	23	93	0.0	24.7311827957	-1.13030899066	0.4785	1.0
Primary Focal Segmental Glomerulosclerosis FSGS:WP2572	0	25	73	0.0	34.2465753425	-1.18002645445	0.479	1.0
Pathogenic Escherichia coli infection:KEGG-hsa05130:WP2272	0	25	55	0.0	45.4545454545	-1.18002645445	0.4985	1.0
Integrated Pancreatic Cancer Pathway:WP2377	0	25	171	0.0	14.6198830409	-1.18002645445	0.469	1.0
Electron Transport Chain:WP111	0	27	109	0.0	24.7706422018	-1.22798679242	0.4595	1.0
G Protein Signaling Pathways:WP35	0	31	94	0.0	32.9787234043	-1.31940353003	0.3465	1.0
MAPK Signaling Pathway:WP382	0	32	170	0.0	18.8235294118	-1.34143317399	0.3615	1.0
Spinal Cord Injury:WP2431	0	34	116	0.0	29.3103448276	-1.38461570127	0.3255	1.0
Insulin Signaling:WP481	0	36	165	0.0	21.8181818182	-1.426718929	0.302	1.0
BDNF signaling pathway:WP2380	0	36	145	0.0	24.8275862069	-1.426718929	0.327	1.0
Integrin-mediated Cell Adhesion:WP185	0	38	103	0.0	36.8932038835	-1.46783756656	0.309	1.0
EGF/EGFR Signaling Pathway:WP437	0	43	168	0.0	25.5952380952	-1.56684222127	0.2605	1.0
Myometrial Relaxation and Contraction Pathways:WP289	0	45	160	0.0	28.125	-1.6051002497	0.2285	1.0
Calcium Regulation in the Cardiac Cell:WP536	0	56	153	0.0	36.6013071895	-1.80445952992	0.145	1.0
