Ensembl	symbol	GeneOntology
ENSG00000162813	BPNT1	GO:0006796
ENSG00000038427	VCAN	GO:0006790
ENSG00000162813	BPNT1	GO:0006790
ENSG00000109846	CRYAB	GO:0006793
ENSG00000133026	MYH10	GO:0006793
ENSG00000150867	PIP4K2A	GO:0006793
ENSG00000144381	HSPD1	GO:0006793
ENSG00000058404	CAMK2B	GO:0006793
ENSG00000070214	SLC44A1	GO:0006793
ENSG00000173786	CNP	GO:0006793
ENSG00000144566	RAB5A	GO:0006793
ENSG00000106278	PTPRZ1	GO:0006793
ENSG00000110651	CD81	GO:0006793
ENSG00000143947	RPS27A	GO:0006793
ENSG00000162813	BPNT1	GO:0006793
ENSG00000109846	CRYAB	GO:0048523
ENSG00000197971	MBP	GO:0048523
ENSG00000167996	FTH1	GO:0048523
ENSG00000124570	SERPINB6	GO:0048523
ENSG00000144381	HSPD1	GO:0048523
ENSG00000168036	CTNNB1	GO:0048523
ENSG00000134121	CHL1	GO:0048523
ENSG00000122756	CNTFR	GO:0048523
ENSG00000050165	DKK3	GO:0048523
ENSG00000164530	PI16	GO:0048523
ENSG00000130203	APOE	GO:0048523
ENSG00000086061	DNAJA1	GO:0048523
ENSG00000120885	CLU	GO:0048523
ENSG00000068903	SIRT2	GO:0048523
ENSG00000008277	ADAM22	GO:0048523
ENSG00000143947	RPS27A	GO:0048523
ENSG00000010278	CD9	GO:0048523
ENSG00000105695	MAG	GO:0048523
ENSG00000171867	PRNP	GO:0048523
ENSG00000021355	SERPINB1	GO:0048523
ENSG00000070756	PABPC1	GO:0048523
ENSG00000116147	TNR	GO:0048523
ENSG00000091129	NRCAM	GO:0048522
ENSG00000198910	L1CAM	GO:0048522
ENSG00000172260	NEGR1	GO:0048522
ENSG00000144381	HSPD1	GO:0048522
ENSG00000058404	CAMK2B	GO:0048522
ENSG00000168036	CTNNB1	GO:0048522
ENSG00000122756	CNTFR	GO:0048522
ENSG00000018236	CNTN1	GO:0048522
ENSG00000149294	NCAM1	GO:0048522
ENSG00000130203	APOE	GO:0048522
ENSG00000144566	RAB5A	GO:0048522
ENSG00000021645	NRXN3	GO:0048522
ENSG00000086061	DNAJA1	GO:0048522
ENSG00000104267	CA2	GO:0048522
ENSG00000110651	CD81	GO:0048522
ENSG00000120885	CLU	GO:0048522
ENSG00000068903	SIRT2	GO:0048522
ENSG00000143947	RPS27A	GO:0048522
ENSG00000115541	HSPE1	GO:0048522
ENSG00000204655	MOG	GO:0048522
ENSG00000196569	LAMA2	GO:0048522
ENSG00000135821	GLUL	GO:0048522
ENSG00000066032	CTNNA2	GO:0048522
ENSG00000070756	PABPC1	GO:0048522
ENSG00000114354	TFG	GO:0048522
ENSG00000116147	TNR	GO:0048522
ENSG00000157445	CACNA2D3	GO:0005261
ENSG00000157445	CACNA2D3	GO:0005262
ENSG00000143947	RPS27A	GO:0000086
ENSG00000110651	CD81	GO:0046813
ENSG00000058404	CAMK2B	GO:0000082
ENSG00000143947	RPS27A	GO:0000082
ENSG00000166086	JAM3	GO:0048678
ENSG00000134121	CHL1	GO:0048678
ENSG00000130203	APOE	GO:0048678
ENSG00000144381	HSPD1	GO:0031349
ENSG00000143947	RPS27A	GO:0031349
ENSG00000130203	APOE	GO:0031348
ENSG00000068903	SIRT2	GO:0031348
ENSG00000086061	DNAJA1	GO:0042769
ENSG00000010278	CD9	GO:0045026
ENSG00000197971	MBP	GO:0031345
ENSG00000130203	APOE	GO:0031345
ENSG00000105695	MAG	GO:0031345
ENSG00000116147	TNR	GO:0031345
ENSG00000197971	MBP	GO:0031344
ENSG00000091129	NRCAM	GO:0031344
ENSG00000104722	NEFM	GO:0031344
ENSG00000172260	NEGR1	GO:0031344
ENSG00000058404	CAMK2B	GO:0031344
ENSG00000018236	CNTN1	GO:0031344
ENSG00000130203	APOE	GO:0031344
ENSG00000144566	RAB5A	GO:0031344
ENSG00000105695	MAG	GO:0031344
ENSG00000116147	TNR	GO:0031344
ENSG00000144381	HSPD1	GO:0031347
ENSG00000130203	APOE	GO:0031347
ENSG00000068903	SIRT2	GO:0031347
ENSG00000143947	RPS27A	GO:0031347
ENSG00000000971	CFH	GO:0031347
ENSG00000172260	NEGR1	GO:0031346
ENSG00000058404	CAMK2B	GO:0031346
ENSG00000018236	CNTN1	GO:0031346
ENSG00000130203	APOE	GO:0031346
ENSG00000130203	APOE	GO:0050728
ENSG00000068903	SIRT2	GO:0004407
ENSG00000130203	APOE	GO:0050727
ENSG00000000971	CFH	GO:0050727
ENSG00000144381	HSPD1	GO:0048291
ENSG00000130203	APOE	GO:0030307
ENSG00000150867	PIP4K2A	GO:0006661
ENSG00000110651	CD81	GO:0006661
ENSG00000091164	TXNL1	GO:0006662
ENSG00000091129	NRCAM	GO:0031290
ENSG00000133026	MYH10	GO:0006930
ENSG00000130203	APOE	GO:0051056
ENSG00000050165	DKK3	GO:0051055
ENSG00000130203	APOE	GO:0051055
ENSG00000120885	CLU	GO:1901800
ENSG00000068903	SIRT2	GO:1901800
ENSG00000141540	TTYH2	GO:1902495
ENSG00000198910	L1CAM	GO:0006935
ENSG00000109846	CRYAB	GO:0006936
ENSG00000018236	CNTN1	GO:0051050
ENSG00000130203	APOE	GO:0051050
ENSG00000144566	RAB5A	GO:0051050
ENSG00000104267	CA2	GO:0051050
ENSG00000135821	GLUL	GO:0051050
ENSG00000151012	SLC7A11	GO:0005310
ENSG00000168036	CTNNB1	GO:0044291
ENSG00000166086	JAM3	GO:0044291
ENSG00000197971	MBP	GO:0044297
ENSG00000133026	MYH10	GO:0044297
ENSG00000170017	ALCAM	GO:0044297
ENSG00000149294	NCAM1	GO:0044297
ENSG00000130203	APOE	GO:0044297
ENSG00000144566	RAB5A	GO:0044297
ENSG00000135821	GLUL	GO:0044297
ENSG00000130203	APOE	GO:0019932
ENSG00000104267	CA2	GO:0050806
ENSG00000196569	LAMA2	GO:0050806
ENSG00000135821	GLUL	GO:0050806
ENSG00000116147	TNR	GO:0050806
ENSG00000068903	SIRT2	GO:0000792
ENSG00000104267	CA2	GO:1903708
ENSG00000120885	CLU	GO:2001021
ENSG00000120885	CLU	GO:2001020
ENSG00000058404	CAMK2B	GO:0050804
ENSG00000130203	APOE	GO:0050804
ENSG00000144566	RAB5A	GO:0050804
ENSG00000104267	CA2	GO:0050804
ENSG00000196569	LAMA2	GO:0050804
ENSG00000135821	GLUL	GO:0050804
ENSG00000116147	TNR	GO:0050804
ENSG00000168036	CTNNB1	GO:1903706
ENSG00000104267	CA2	GO:1903706
ENSG00000168036	CTNNB1	GO:1903707
ENSG00000070756	PABPC1	GO:0090079
ENSG00000104722	NEFM	GO:0045109
ENSG00000068903	SIRT2	GO:0071456
ENSG00000143947	RPS27A	GO:0071456
ENSG00000104722	NEFM	GO:0045104
ENSG00000104722	NEFM	GO:0045103
ENSG00000144381	HSPD1	GO:0002839
ENSG00000144381	HSPD1	GO:0002834
ENSG00000144381	HSPD1	GO:0002837
ENSG00000144381	HSPD1	GO:0002836
ENSG00000144381	HSPD1	GO:0002831
ENSG00000068903	SIRT2	GO:0002831
ENSG00000144381	HSPD1	GO:0002833
ENSG00000068903	SIRT2	GO:0002832
ENSG00000162813	BPNT1	GO:0006805
ENSG00000109846	CRYAB	GO:0010629
ENSG00000168036	CTNNB1	GO:0010629
ENSG00000050165	DKK3	GO:0010629
ENSG00000068903	SIRT2	GO:0010629
ENSG00000143947	RPS27A	GO:0010629
ENSG00000070756	PABPC1	GO:0010629
ENSG00000123560	PLP1	GO:0010628
ENSG00000168036	CTNNB1	GO:0010628
ENSG00000018236	CNTN1	GO:0010628
ENSG00000068903	SIRT2	GO:0010628
ENSG00000143947	RPS27A	GO:0010628
ENSG00000070756	PABPC1	GO:0010628
ENSG00000091129	NRCAM	GO:0001764
ENSG00000133026	MYH10	GO:0001764
ENSG00000168036	CTNNB1	GO:0001764
