GO-Elite ORA Results
File:
Table:
colors:
11/7/2023
Homo sapiens
Pvalues = true
Calculation Summary:
58 Ensembl source identifiers supplied in the input file:tan_Module.txt
58 source identifiers meeting the filter linked to a Ensembl ID.
40 genes meeting the criterion linked to a term.
1741 source identifiers in this dataset.
1741 source identifiers linked to a Ensembl ID.
977 Genes linked to a term.
The z score is based on an N of 977 and a R of 40 distinct genes in all terms.

Gene-Set Name	Number Changed	Number Measured	Number in Gene-Set	Percent Changed	Percent Present	Z Score	PermuteP	AdjustedP
Graft-versus-host disease:KEGG-hsa05332	0	4	284	0.0	1.40845070423	-0.413864985061	1.0	1.0
Folate biosynthesis:KEGG-hsa00790	0	4	13	0.0	30.7692307692	-0.413864985061	1.0	1.0
Autoimmune thyroid disease:KEGG-hsa05320	0	4	165	0.0	2.42424242424	-0.413864985061	1.0	1.0
Allograft rejection:KEGG-hsa05330	0	4	157	0.0	2.54777070064	-0.413864985061	1.0	1.0
Axon guidance:KEGG-hsa04360	1	37	136	2.7027027027	27.2058823529	-0.435239511259	0.472	1.0
Ribosome biogenesis in eukaryotes:KEGG-hsa03008	0	5	90	0.0	5.55555555556	-0.462953081044	1.0	1.0
Glycerophospholipid metabolism:KEGG-hsa00564	0	5	100	0.0	5.0	-0.462953081044	1.0	1.0
Ether lipid metabolism:KEGG-hsa00565	0	5	38	0.0	13.1578947368	-0.462953081044	1.0	1.0
Parkinson's disease:KEGG-hsa05012	1	38	150	2.63157894737	25.3333333333	-0.463874343663	0.501	1.0
Jak-STAT signaling pathway:KEGG-hsa04630	0	6	184	0.0	3.26086956522	-0.5074007669	1.0	1.0
Dorso-ventral axis formation:KEGG-hsa04320	0	6	34	0.0	17.6470588235	-0.5074007669	1.0	1.0
Bladder cancer:KEGG-hsa05219	0	6	52	0.0	11.5384615385	-0.5074007669	1.0	1.0
Tuberculosis:KEGG-hsa05152	1	41	288	2.43902439024	14.2361111111	-0.546146045516	0.5275	1.0
Type I diabetes mellitus:KEGG-hsa04940	0	7	167	0.0	4.19161676647	-0.548337896787	1.0	1.0
