GO-Elite ORA Results
File:
Table:
colors:
11/7/2023
Homo sapiens
Pvalues = true
Calculation Summary:
66 Ensembl source identifiers supplied in the input file:greenyellow_Module.txt
66 source identifiers meeting the filter linked to a Ensembl ID.
40 genes meeting the criterion linked to a term.
1741 source identifiers in this dataset.
1741 source identifiers linked to a Ensembl ID.
977 Genes linked to a term.
The z score is based on an N of 977 and a R of 40 distinct genes in all terms.

Gene-Set Name	Number Changed	Number Measured	Number in Gene-Set	Percent Changed	Percent Present	Z Score	PermuteP	AdjustedP
Glioma:KEGG-hsa05214	0	18	83	0.0	21.686746988	-0.884325316148	0.633	1.0
Chagas disease (American trypanosomiasis):KEGG-hsa05142	0	18	142	0.0	12.676056338	-0.884325316148	0.6415	1.0
T cell receptor signaling pathway:KEGG-hsa04660	0	19	138	0.0	13.768115942	-0.909031965135	0.651	1.0
Fatty acid metabolism:KEGG-hsa00071	0	19	45	0.0	42.2222222222	-0.909031965135	0.627	1.0
Bile secretion:KEGG-hsa04976	0	19	75	0.0	25.3333333333	-0.909031965135	0.646	1.0
Endocytosis:KEGG-hsa04144	1	57	270	1.75438596491	21.1111111111	-0.91820191021	0.4205	1.0
Viral myocarditis:KEGG-hsa05416	0	20	194	0.0	10.3092783505	-0.933134266802	0.6245	1.0
Vibrio cholerae infection:KEGG-hsa05110	0	21	67	0.0	31.3432835821	-0.956678051428	0.629	1.0
Natural killer cell mediated cytotoxicity:KEGG-hsa04650	0	21	409	0.0	5.13447432763	-0.956678051428	0.6165	1.0
Phagosome:KEGG-hsa04145	1	59	314	1.69491525424	18.7898089172	-0.958958805631	0.422	1.0
Valine, leucine and isoleucine degradation:KEGG-hsa00280	0	22	50	0.0	44.0	-0.979703734834	0.626	1.0
ErbB signaling pathway:KEGG-hsa04012	0	23	102	0.0	22.5490196078	-1.0022471725	0.626	1.0
Long-term depression:KEGG-hsa04730	0	24	79	0.0	30.3797468354	-1.024340348	0.6	1.0
Melanogenesis:KEGG-hsa04916	0	25	110	0.0	22.7272727273	-1.0460119334	0.4285	1.0
Epithelial cell signaling in Helicobacter pylori infection:KEGG-hsa05120	0	25	83	0.0	30.1204819277	-1.0460119334	0.4435	1.0
Endocrine and other factor-regulated calcium reabsorption:KEGG-hsa04961	0	26	52	0.0	50.0	-1.06728774954	0.4365	1.0
Insulin signaling pathway:KEGG-hsa04910	0	27	165	0.0	16.3636363636	-1.08819114729	0.414	1.0
GnRH signaling pathway:KEGG-hsa04912	0	27	107	0.0	25.2336448598	-1.08819114729	0.4165	1.0
Vascular smooth muscle contraction:KEGG-hsa04270	0	28	125	0.0	22.4	-1.10874332566	0.42	1.0
Pathogenic Escherichia coli infection:KEGG-hsa05130	0	29	67	0.0	43.2835820896	-1.12896359919	0.4105	1.0
Lysosome:KEGG-hsa04142	0	29	146	0.0	19.8630136986	-1.12896359919	0.3985	1.0
Long-term potentiation:KEGG-hsa04720	0	29	76	0.0	38.1578947368	-1.12896359919	0.4205	1.0
Bacterial invasion of epithelial cells:KEGG-hsa05100	0	29	82	0.0	35.3658536585	-1.12896359919	0.4355	1.0
Salivary secretion:KEGG-hsa04970	0	30	96	0.0	31.25	-1.14886962407	0.416	1.0
Proteasome:KEGG-hsa03050	0	30	62	0.0	48.3870967742	-1.14886962407	0.413	1.0
Gastric acid secretion:KEGG-hsa04971	0	30	82	0.0	36.5853658537	-1.14886962407	0.404	1.0
Amoebiasis:KEGG-hsa05146	0	31	138	0.0	22.4637681159	-1.16847759056	0.396	1.0
Pancreatic secretion:KEGG-hsa04972	0	32	107	0.0	29.9065420561	-1.18780238772	0.4175	1.0
Gap junction:KEGG-hsa04540	0	32	104	0.0	30.7692307692	-1.18780238772	0.4135	1.0
ECM-receptor interaction:KEGG-hsa04512	0	32	118	0.0	27.1186440678	-1.18780238772	0.406	1.0
Arrhythmogenic right ventricular cardiomyopathy (ARVC):KEGG-hsa05412	0	32	88	0.0	36.3636363636	-1.18780238772	0.3995	1.0
Leukocyte transendothelial migration:KEGG-hsa04670	0	34	135	0.0	25.1851851852	-1.22565635454	0.4075	1.0
Fc gamma R-mediated phagocytosis:KEGG-hsa04666	0	34	108	0.0	31.4814814815	-1.22565635454	0.4105	1.0
Cell adhesion molecules (CAMs):KEGG-hsa04514	0	35	254	0.0	13.7795275591	-1.2442099779	0.393	1.0
Chemokine signaling pathway:KEGG-hsa04062	0	36	222	0.0	16.2162162162	-1.26252953832	0.3925	1.0
Axon guidance:KEGG-hsa04360	0	37	136	0.0	27.2058823529	-1.28062520211	0.2945	1.0
Glutamatergic synapse:KEGG-hsa04724	0	39	129	0.0	30.2325581395	-1.31618214016	0.277	1.0
Oxidative phosphorylation:KEGG-hsa00190	0	40	159	0.0	25.1572327044	-1.33366056366	0.2725	1.0
Tuberculosis:KEGG-hsa05152	0	41	288	0.0	14.2361111111	-1.35094949419	0.268	1.0
Regulation of actin cytoskeleton:KEGG-hsa04810	1	81	234	1.23456790123	34.6153846154	-1.35554255914	0.2275	1.0
Tight junction:KEGG-hsa04530	0	42	152	0.0	27.6315789474	-1.36805623203	0.2655	1.0
Calcium signaling pathway:KEGG-hsa04020	0	46	191	0.0	24.0837696335	-1.43479278595	0.2565	1.0
Huntington's disease:KEGG-hsa05016	0	50	205	0.0	24.3902439024	-1.49909875731	0.174	1.0
Pathways in cancer:KEGG-hsa05200	0	52	395	0.0	13.164556962	-1.5304386133	0.1845	1.0
Focal adhesion:KEGG-hsa04510	0	67	244	0.0	27.4590163934	-1.75146641606	0.1105	1.0
