Ensembl	symbol	GeneOntology
ENSG00000188157	AGRN	GO:1901575
ENSG00000175198	PCCA	GO:1901575
ENSG00000084674	APOB	GO:1901575
ENSG00000167986	DDB1	GO:1901575
ENSG00000092841	MYL6	GO:1901575
ENSG00000103876	FAH	GO:1901575
ENSG00000079739	PGM1	GO:1901575
ENSG00000166333	ILK	GO:0045937
ENSG00000204388	HSPA1B	GO:0045648
ENSG00000084674	APOB	GO:0071356
ENSG00000204388	HSPA1B	GO:0045646
ENSG00000138413	IDH1	GO:0008406
ENSG00000168522	FNTA	GO:0016765
ENSG00000134202	GSTM3	GO:0016765
ENSG00000233276	GPX1	GO:0061136
ENSG00000133392	MYH11	GO:0042641
ENSG00000166333	ILK	GO:0042641
ENSG00000171766	GATM	GO:0016769
ENSG00000130702	LAMA5	GO:0042384
ENSG00000185567	AHNAK2	GO:0042383
ENSG00000117298	ECE1	GO:0010815
ENSG00000188157	AGRN	GO:0043395
ENSG00000188157	AGRN	GO:0043394
ENSG00000116962	NID1	GO:0043394
ENSG00000102189	EEA1	GO:0033267
ENSG00000166333	ILK	GO:0033267
ENSG00000172037	LAMB2	GO:0050808
ENSG00000188157	AGRN	GO:0050808
ENSG00000111058	ACSS3	GO:0035639
ENSG00000204388	HSPA1B	GO:0035639
ENSG00000133392	MYH11	GO:0035639
ENSG00000166333	ILK	GO:0035639
ENSG00000175198	PCCA	GO:0035639
ENSG00000188157	AGRN	GO:0050807
ENSG00000163110	PDLIM5	GO:0050807
ENSG00000131471	AOC3	GO:0005902
ENSG00000162551	ALPL	GO:0033280
ENSG00000188157	AGRN	GO:0043087
ENSG00000233276	GPX1	GO:0043086
ENSG00000166333	ILK	GO:0043086
ENSG00000168522	FNTA	GO:0043085
ENSG00000188157	AGRN	GO:0043085
ENSG00000166333	ILK	GO:0043085
ENSG00000084674	APOB	GO:0046464
ENSG00000159423	ALDH4A1	GO:1901605
ENSG00000171766	GATM	GO:1901605
ENSG00000103876	FAH	GO:1901605
ENSG00000159423	ALDH4A1	GO:1901607
ENSG00000171766	GATM	GO:1901607
ENSG00000084674	APOB	GO:0046461
ENSG00000204388	HSPA1B	GO:0010286
ENSG00000233276	GPX1	GO:0060055
ENSG00000233276	GPX1	GO:0001101
ENSG00000084674	APOB	GO:0001101
ENSG00000175198	PCCA	GO:0052331
ENSG00000117298	ECE1	GO:0042562
