Ensembl	symbol	GeneOntology
ENSG00000156508	EEF1A1	GO:0044710
ENSG00000108852	MPP2	GO:0044710
ENSG00000068120	COASY	GO:0044710
ENSG00000175582	RAB6A	GO:0044710
ENSG00000198563	DDX39B	GO:0044710
ENSG00000105835	NAMPT	GO:0044710
ENSG00000180370	PAK2	GO:0044710
ENSG00000169710	FASN	GO:0044710
ENSG00000158186	MRAS	GO:0044710
ENSG00000215301	DDX3X	GO:0044710
ENSG00000100994	PYGB	GO:0044710
ENSG00000137509	PRCP	GO:0044710
ENSG00000116649	SRM	GO:0044710
ENSG00000198805	PNP	GO:0044710
ENSG00000167315	ACAA2	GO:0044710
ENSG00000161533	ACOX1	GO:0044710
ENSG00000092964	DPYSL2	GO:0044710
ENSG00000006625	GGCT	GO:0044710
ENSG00000095321	CRAT	GO:0044710
ENSG00000006451	RALA	GO:0044710
ENSG00000177105	RHOG	GO:0044710
ENSG00000100345	MYH9	GO:0044710
ENSG00000130741	EIF2S3	GO:0044710
ENSG00000105223	PLD3	GO:0044710
ENSG00000109107	ALDOC	GO:0044711
ENSG00000164687	FABP5	GO:0044711
ENSG00000133835	HSD17B4	GO:0044711
ENSG00000060971	ACAA1	GO:0044711
ENSG00000049860	HEXB	GO:0044711
ENSG00000065833	ME1	GO:0044711
ENSG00000085662	AKR1B1	GO:0044711
ENSG00000163344	PMVK	GO:0044711
ENSG00000068120	COASY	GO:0044711
ENSG00000105835	NAMPT	GO:0044711
ENSG00000169710	FASN	GO:0044711
ENSG00000198805	PNP	GO:0044711
ENSG00000167315	ACAA2	GO:0044711
ENSG00000006625	GGCT	GO:0044711
ENSG00000105223	PLD3	GO:0044711
ENSG00000044115	CTNNA1	GO:0071680
ENSG00000173801	JUP	GO:0071680
ENSG00000044115	CTNNA1	GO:0071681
ENSG00000173801	JUP	GO:0071681
ENSG00000012223	LTF	GO:0071682
ENSG00000137154	RPS6	GO:0007369
ENSG00000198431	TXNRD1	GO:0007369
ENSG00000173801	JUP	GO:0007369
ENSG00000067560	RHOA	GO:0045665
ENSG00000131095	GFAP	GO:0045665
ENSG00000026025	VIM	GO:0045665
ENSG00000277586	NEFL	GO:0045664
ENSG00000067560	RHOA	GO:0045664
ENSG00000131095	GFAP	GO:0045664
ENSG00000026025	VIM	GO:0045664
ENSG00000092964	DPYSL2	GO:0045664
ENSG00000070831	CDC42	GO:0071336
ENSG00000277586	NEFL	GO:0045666
ENSG00000067560	RHOA	GO:0045666
ENSG00000060971	ACAA1	GO:0016746
ENSG00000169710	FASN	GO:0016746
ENSG00000167315	ACAA2	GO:0016746
ENSG00000006625	GGCT	GO:0016746
ENSG00000095321	CRAT	GO:0016746
ENSG00000103811	CTSH	GO:0001909
ENSG00000100823	APEX1	GO:0008408
ENSG00000103811	CTSH	GO:0001906
ENSG00000161634	DCD	GO:0001906
ENSG00000070831	CDC42	GO:0071338
ENSG00000183207	RUVBL2	GO:0071339
ENSG00000173801	JUP	GO:0003306
ENSG00000012223	LTF	GO:0052173
ENSG00000049860	HEXB	GO:0016798
ENSG00000100823	APEX1	GO:0016798
ENSG00000090382	LYZ	GO:0016798
ENSG00000137486	ARRB1	GO:0019899
ENSG00000175793	SFN	GO:0019899
ENSG00000277586	NEFL	GO:0019899
ENSG00000121691	CAT	GO:0019899
ENSG00000078369	GNB1	GO:0019899
ENSG00000106211	HSPB1	GO:0019899
ENSG00000157500	APPL1	GO:0019899
ENSG00000070831	CDC42	GO:0019899
ENSG00000253729	PRKDC	GO:0019899
ENSG00000137154	RPS6	GO:0019899
ENSG00000136238	RAC1	GO:0019899
ENSG00000168610	STAT3	GO:0019899
ENSG00000131095	GFAP	GO:0019899
ENSG00000170515	PA2G4	GO:0019899
ENSG00000128989	ARPP19	GO:0019899
ENSG00000173801	JUP	GO:0019899
ENSG00000152556	PFKM	GO:0019899
ENSG00000181163	NPM1	GO:0019899
ENSG00000156508	EEF1A1	GO:0019899
ENSG00000100592	DAAM1	GO:0019899
ENSG00000180370	PAK2	GO:0019899
ENSG00000149273	RPS3	GO:0019899
ENSG00000167658	EEF2	GO:0019899
ENSG00000140988	RPS2	GO:0019899
ENSG00000160213	CSTB	GO:0019899
ENSG00000092964	DPYSL2	GO:0019899
ENSG00000096696	DSP	GO:0019899
ENSG00000168028	RPSA	GO:0043628
ENSG00000136238	RAC1	GO:0051668
ENSG00000006451	RALA	GO:0051668
ENSG00000136238	RAC1	GO:0097178
ENSG00000137486	ARRB1	GO:0005829
ENSG00000197958	RPL12	GO:0005829
ENSG00000180817	PPA1	GO:0005829
ENSG00000122958	VPS26A	GO:0005829
ENSG00000109107	ALDOC	GO:0005829
ENSG00000175793	SFN	GO:0005829
ENSG00000137563	GGH	GO:0005829
ENSG00000175390	EIF3F	GO:0005829
ENSG00000277586	NEFL	GO:0005829
ENSG00000121691	CAT	GO:0005829
ENSG00000157020	SEC13	GO:0005829
ENSG00000134001	EIF2S1	GO:0005829
ENSG00000115306	SPTBN1	GO:0005829
ENSG00000107581	EIF3A	GO:0005829
ENSG00000106211	HSPB1	GO:0005829
ENSG00000100938	GMPR2	GO:0005829
ENSG00000134419	RPS15A	GO:0005829
ENSG00000157500	APPL1	GO:0005829
ENSG00000178209	PLEC	GO:0005829
ENSG00000145425	RPS3A	GO:0005829
ENSG00000089157	RPLP0	GO:0005829
ENSG00000100804	PSMB5	GO:0005829
ENSG00000147403	RPL10	GO:0005829
ENSG00000070831	CDC42	GO:0005829
ENSG00000136068	FLNB	GO:0005829
ENSG00000136810	TXN	GO:0005829
ENSG00000119396	RAB14	GO:0005829
ENSG00000140416	TPM1	GO:0005829
ENSG00000253729	PRKDC	GO:0005829
ENSG00000134760	DSG1	GO:0005829
ENSG00000167526	RPL13	GO:0005829
ENSG00000137154	RPS6	GO:0005829
ENSG00000093144	ECHDC1	GO:0005829
ENSG00000143546	S100A8	GO:0005829
ENSG00000143549	TPM3	GO:0005829
ENSG00000103811	CTSH	GO:0005829
ENSG00000143556	S100A7	GO:0005829
ENSG00000067560	RHOA	GO:0005829
ENSG00000198431	TXNRD1	GO:0005829
ENSG00000174775	HRAS	GO:0005829
ENSG00000231500	RPS18	GO:0005829
ENSG00000136238	RAC1	GO:0005829
ENSG00000100316	RPL3	GO:0005829
ENSG00000168610	STAT3	GO:0005829
ENSG00000065833	ME1	GO:0005829
ENSG00000131095	GFAP	GO:0005829
ENSG00000101367	MAPRE1	GO:0005829
ENSG00000167460	TPM4	GO:0005829
ENSG00000156976	EIF4A2	GO:0005829
ENSG00000196586	MYO6	GO:0005829
ENSG00000170889	RPS9	GO:0005829
ENSG00000188643	S100A16	GO:0005829
ENSG00000100266	PACSIN2	GO:0005829
ENSG00000197694	SPTAN1	GO:0005829
ENSG00000171863	RPS7	GO:0005829
ENSG00000198034	RPS4X	GO:0005829
ENSG00000085662	AKR1B1	GO:0005829
ENSG00000163344	PMVK	GO:0005829
ENSG00000160789	LMNA	GO:0005829
ENSG00000148303	RPL7A	GO:0005829
ENSG00000013583	HEBP1	GO:0005829
ENSG00000122218	COPA	GO:0005829
ENSG00000177600	RPLP2	GO:0005829
ENSG00000014216	CAPN1	GO:0005829
ENSG00000089009	RPL6	GO:0005829
ENSG00000044115	CTNNA1	GO:0005829
ENSG00000138668	HNRNPD	GO:0005829
ENSG00000142534	RPS11	GO:0005829
ENSG00000129083	COPB1	GO:0005829
ENSG00000173801	JUP	GO:0005829
ENSG00000102547	CAB39L	GO:0005829
ENSG00000108578	BLMH	GO:0005829
ENSG00000142937	RPS8	GO:0005829
ENSG00000152556	PFKM	GO:0005829
ENSG00000181163	NPM1	GO:0005829
ENSG00000156508	EEF1A1	GO:0005829
ENSG00000175582	RAB6A	GO:0005829
ENSG00000100592	DAAM1	GO:0005829
ENSG00000105835	NAMPT	GO:0005829
ENSG00000180370	PAK2	GO:0005829
ENSG00000149273	RPS3	GO:0005829
ENSG00000167658	EEF2	GO:0005829
ENSG00000106263	EIF3B	GO:0005829
ENSG00000169710	FASN	GO:0005829
ENSG00000140988	RPS2	GO:0005829
ENSG00000116649	SRM	GO:0005829
ENSG00000173898	SPTBN2	GO:0005829
ENSG00000198805	PNP	GO:0005829
ENSG00000184110	EIF3C	GO:0005829
ENSG00000026025	VIM	GO:0005829
ENSG00000092964	DPYSL2	GO:0005829
ENSG00000105640	RPL18A	GO:0005829
ENSG00000006625	GGCT	GO:0005829
ENSG00000151914	DST	GO:0005829
ENSG00000163220	S100A9	GO:0005829
ENSG00000177105	RHOG	GO:0005829
ENSG00000100345	MYH9	GO:0005829
ENSG00000105193	RPS16	GO:0005829
ENSG00000168028	RPSA	GO:0005829
ENSG00000069345	DNAJA2	GO:0005829
ENSG00000116489	CAPZA1	GO:0005829
ENSG00000103034	NDRG4	GO:0005829
ENSG00000130741	EIF2S3	GO:0005829
ENSG00000198563	DDX39B	GO:0004004
ENSG00000215301	DDX3X	GO:0004004
ENSG00000176533	GNG7	GO:1900371
ENSG00000168610	STAT3	GO:0046530
ENSG00000137486	ARRB1	GO:0016567
ENSG00000100804	PSMB5	GO:0016567
ENSG00000108578	BLMH	GO:0016567
ENSG00000169710	FASN	GO:0016296
ENSG00000169710	FASN	GO:0016297
ENSG00000116489	CAPZA1	GO:0071203
ENSG00000135316	SYNCRIP	GO:0071204
ENSG00000137486	ARRB1	GO:0033240
ENSG00000070831	CDC42	GO:0033240
ENSG00000183207	RUVBL2	GO:0033240
ENSG00000180370	PAK2	GO:0033240
ENSG00000183207	RUVBL2	GO:0016569
ENSG00000156508	EEF1A1	GO:0005853
ENSG00000044115	CTNNA1	GO:0017166
ENSG00000100220	RTCB	GO:0017166
ENSG00000049860	HEXB	GO:0007040
ENSG00000183207	RUVBL2	GO:0001012
ENSG00000152556	PFKM	GO:0046716
ENSG00000196586	MYO6	GO:0046717
ENSG00000134760	DSG1	GO:0050821
ENSG00000022355	GABRA1	GO:0034707
ENSG00000007402	CACNA2D2	GO:0034704
ENSG00000108797	CNTNAP1	GO:0034705
ENSG00000007402	CACNA2D2	GO:0034702
ENSG00000108797	CNTNAP1	GO:0034702
ENSG00000022355	GABRA1	GO:0034702
ENSG00000007402	CACNA2D2	GO:0034703
ENSG00000108797	CNTNAP1	GO:0034703
ENSG00000078369	GNB1	GO:0005929
ENSG00000084733	RAB10	GO:0005929
ENSG00000138175	ARL3	GO:0005929
ENSG00000143556	S100A7	GO:0050829
ENSG00000178209	PLEC	GO:0005924
ENSG00000136068	FLNB	GO:0005924
ENSG00000143556	S100A7	GO:0005924
ENSG00000178209	PLEC	GO:0005925
ENSG00000136068	FLNB	GO:0005925
ENSG00000143556	S100A7	GO:0005925
ENSG00000072506	HSD17B10	GO:0030283
ENSG00000126524	SBDS	GO:0030282
ENSG00000183207	RUVBL2	GO:0034708
ENSG00000134765	DSC1	GO:0005921
ENSG00000012223	LTF	GO:1900190
ENSG00000012223	LTF	GO:1900191
ENSG00000164687	FABP5	GO:0097164
ENSG00000085662	AKR1B1	GO:0097164
ENSG00000116649	SRM	GO:0097164
ENSG00000095321	CRAT	GO:0097164
ENSG00000138668	HNRNPD	GO:0097167
ENSG00000137154	RPS6	GO:0042098
ENSG00000087258	GNAO1	GO:0007188
ENSG00000078369	GNB1	GO:0007188
ENSG00000078369	GNB1	GO:0007189
ENSG00000137486	ARRB1	GO:0044699
ENSG00000197958	RPL12	GO:0044699
ENSG00000180817	PPA1	GO:0044699
ENSG00000087258	GNAO1	GO:0044699
ENSG00000085563	ABCB1	GO:0044699
ENSG00000122958	VPS26A	GO:0044699
ENSG00000109107	ALDOC	GO:0044699
ENSG00000164733	CTSB	GO:0044699
ENSG00000175793	SFN	GO:0044699
ENSG00000137563	GGH	GO:0044699
ENSG00000278535	DHRS11	GO:0044699
ENSG00000117984	CTSD	GO:0044699
ENSG00000277586	NEFL	GO:0044699
ENSG00000121691	CAT	GO:0044699
ENSG00000157020	SEC13	GO:0044699
ENSG00000078369	GNB1	GO:0044699
ENSG00000115306	SPTBN1	GO:0044699
ENSG00000091483	FH	GO:0044699
ENSG00000106211	HSPB1	GO:0044699
ENSG00000178952	TUFM	GO:0044699
ENSG00000100938	GMPR2	GO:0044699
ENSG00000134419	RPS15A	GO:0044699
ENSG00000157500	APPL1	GO:0044699
ENSG00000178209	PLEC	GO:0044699
ENSG00000164687	FABP5	GO:0044699
ENSG00000145425	RPS3A	GO:0044699
ENSG00000089157	RPLP0	GO:0044699
ENSG00000100804	PSMB5	GO:0044699
ENSG00000147403	RPL10	GO:0044699
ENSG00000070831	CDC42	GO:0044699
ENSG00000136068	FLNB	GO:0044699
ENSG00000136810	TXN	GO:0044699
ENSG00000084733	RAB10	GO:0044699
ENSG00000119396	RAB14	GO:0044699
ENSG00000172020	GAP43	GO:0044699
ENSG00000133835	HSD17B4	GO:0044699
ENSG00000140416	TPM1	GO:0044699
ENSG00000253729	PRKDC	GO:0044699
ENSG00000080371	RAB21	GO:0044699
ENSG00000197157	SND1	GO:0044699
ENSG00000134760	DSG1	GO:0044699
ENSG00000167526	RPL13	GO:0044699
ENSG00000137154	RPS6	GO:0044699
ENSG00000108774	RAB5C	GO:0044699
ENSG00000197043	ANXA6	GO:0044699
ENSG00000007402	CACNA2D2	GO:0044699
ENSG00000169862	CTNND2	GO:0044699
ENSG00000072506	HSD17B10	GO:0044699
ENSG00000143546	S100A8	GO:0044699
ENSG00000126524	SBDS	GO:0044699
ENSG00000049239	H6PD	GO:0044699
ENSG00000143549	TPM3	GO:0044699
ENSG00000103811	CTSH	GO:0044699
ENSG00000060971	ACAA1	GO:0044699
ENSG00000143556	S100A7	GO:0044699
ENSG00000067560	RHOA	GO:0044699
ENSG00000144118	RALB	GO:0044699
ENSG00000176788	BASP1	GO:0044699
ENSG00000198431	TXNRD1	GO:0044699
ENSG00000174775	HRAS	GO:0044699
ENSG00000231500	RPS18	GO:0044699
ENSG00000136238	RAC1	GO:0044699
ENSG00000086598	TMED2	GO:0044699
ENSG00000100316	RPL3	GO:0044699
ENSG00000131981	LGALS3	GO:0044699
ENSG00000168610	STAT3	GO:0044699
ENSG00000049860	HEXB	GO:0044699
ENSG00000065833	ME1	GO:0044699
ENSG00000131095	GFAP	GO:0044699
ENSG00000101367	MAPRE1	GO:0044699
ENSG00000244038	DDOST	GO:0044699
ENSG00000138175	ARL3	GO:0044699
ENSG00000167460	TPM4	GO:0044699
ENSG00000105357	MYH14	GO:0044699
ENSG00000156976	EIF4A2	GO:0044699
ENSG00000196586	MYO6	GO:0044699
ENSG00000170889	RPS9	GO:0044699
ENSG00000183207	RUVBL2	GO:0044699
ENSG00000100823	APEX1	GO:0044699
ENSG00000100266	PACSIN2	GO:0044699
ENSG00000144290	SLC4A10	GO:0044699
ENSG00000197694	SPTAN1	GO:0044699
ENSG00000171863	RPS7	GO:0044699
ENSG00000198034	RPS4X	GO:0044699
ENSG00000085662	AKR1B1	GO:0044699
ENSG00000163344	PMVK	GO:0044699
ENSG00000135486	HNRNPA1	GO:0044699
ENSG00000160789	LMNA	GO:0044699
ENSG00000148303	RPL7A	GO:0044699
ENSG00000122218	COPA	GO:0044699
ENSG00000170515	PA2G4	GO:0044699
ENSG00000177600	RPLP2	GO:0044699
ENSG00000108797	CNTNAP1	GO:0044699
ENSG00000014216	CAPN1	GO:0044699
ENSG00000176533	GNG7	GO:0044699
ENSG00000089009	RPL6	GO:0044699
ENSG00000174903	RAB1B	GO:0044699
ENSG00000128989	ARPP19	GO:0044699
ENSG00000143862	ARL8A	GO:0044699
ENSG00000044115	CTNNA1	GO:0044699
ENSG00000138668	HNRNPD	GO:0044699
ENSG00000142534	RPS11	GO:0044699
ENSG00000072778	ACADVL	GO:0044699
ENSG00000129083	COPB1	GO:0044699
ENSG00000115902	SLC1A4	GO:0044699
ENSG00000124588	NQO2	GO:0044699
ENSG00000068383	INPP5A	GO:0044699
ENSG00000173801	JUP	GO:0044699
ENSG00000102547	CAB39L	GO:0044699
ENSG00000111540	RAB5B	GO:0044699
ENSG00000142937	RPS8	GO:0044699
ENSG00000012223	LTF	GO:0044699
ENSG00000152556	PFKM	GO:0044699
ENSG00000223572	CKMT1A	GO:0044699
ENSG00000181163	NPM1	GO:0044699
ENSG00000156508	EEF1A1	GO:0044699
ENSG00000108852	MPP2	GO:0044699
ENSG00000068120	COASY	GO:0044699
ENSG00000175582	RAB6A	GO:0044699
ENSG00000198563	DDX39B	GO:0044699
ENSG00000100592	DAAM1	GO:0044699
ENSG00000105835	NAMPT	GO:0044699
ENSG00000180370	PAK2	GO:0044699
ENSG00000149273	RPS3	GO:0044699
ENSG00000167658	EEF2	GO:0044699
ENSG00000169710	FASN	GO:0044699
ENSG00000158186	MRAS	GO:0044699
ENSG00000105141	CASP14	GO:0044699
ENSG00000153187	HNRNPU	GO:0044699
ENSG00000215301	DDX3X	GO:0044699
ENSG00000100994	PYGB	GO:0044699
ENSG00000137509	PRCP	GO:0044699
ENSG00000140988	RPS2	GO:0044699
ENSG00000198478	SH3BGRL2	GO:0044699
ENSG00000030582	GRN	GO:0044699
ENSG00000116649	SRM	GO:0044699
ENSG00000173898	SPTBN2	GO:0044699
ENSG00000198805	PNP	GO:0044699
ENSG00000132970	WASF3	GO:0044699
ENSG00000160213	CSTB	GO:0044699
ENSG00000130402	ACTN4	GO:0044699
ENSG00000102024	PLS3	GO:0044699
ENSG00000026025	VIM	GO:0044699
ENSG00000167315	ACAA2	GO:0044699
ENSG00000161533	ACOX1	GO:0044699
ENSG00000172725	CORO1B	GO:0044699
ENSG00000092964	DPYSL2	GO:0044699
ENSG00000022355	GABRA1	GO:0044699
ENSG00000117519	CNN3	GO:0044699
ENSG00000135316	SYNCRIP	GO:0044699
ENSG00000105640	RPL18A	GO:0044699
ENSG00000006625	GGCT	GO:0044699
ENSG00000095321	CRAT	GO:0044699
ENSG00000151914	DST	GO:0044699
ENSG00000080493	SLC4A4	GO:0044699
ENSG00000054793	ATP9A	GO:0044699
ENSG00000163220	S100A9	GO:0044699
ENSG00000006451	RALA	GO:0044699
ENSG00000177105	RHOG	GO:0044699
ENSG00000100345	MYH9	GO:0044699
ENSG00000096696	DSP	GO:0044699
ENSG00000105193	RPS16	GO:0044699
ENSG00000154721	JAM2	GO:0044699
ENSG00000168028	RPSA	GO:0044699
ENSG00000100220	RTCB	GO:0044699
ENSG00000116489	CAPZA1	GO:0044699
ENSG00000103034	NDRG4	GO:0044699
ENSG00000130741	EIF2S3	GO:0044699
ENSG00000105223	PLD3	GO:0044699
ENSG00000137486	ARRB1	GO:0006366
ENSG00000168610	STAT3	GO:0006366
ENSG00000180370	PAK2	GO:0061098
ENSG00000140416	TPM1	GO:0045823
ENSG00000137486	ARRB1	GO:0032880
ENSG00000175793	SFN	GO:0032880
ENSG00000157500	APPL1	GO:0032880
ENSG00000070831	CDC42	GO:0032880
ENSG00000136810	TXN	GO:0032880
ENSG00000119396	RAB14	GO:0032880
ENSG00000007402	CACNA2D2	GO:0032880
ENSG00000067560	RHOA	GO:0032880
ENSG00000144118	RALB	GO:0032880
ENSG00000160789	LMNA	GO:0032880
ENSG00000173801	JUP	GO:0032880
ENSG00000152556	PFKM	GO:0032880
ENSG00000177105	RHOG	GO:0032880
ENSG00000087258	GNAO1	GO:0007186
ENSG00000078369	GNB1	GO:0007186
ENSG00000172020	GAP43	GO:0007186
ENSG00000136238	RAC1	GO:0007186
ENSG00000138175	ARL3	GO:0007186
ENSG00000176533	GNG7	GO:0007186
ENSG00000128989	ARPP19	GO:0007186
ENSG00000143862	ARL8A	GO:0007186
ENSG00000022355	GABRA1	GO:0007186
ENSG00000087258	GNAO1	GO:0007187
ENSG00000078369	GNB1	GO:0007187
ENSG00000070831	CDC42	GO:0048554
ENSG00000133835	HSD17B4	GO:0035383
ENSG00000163344	PMVK	GO:0035383
ENSG00000169710	FASN	GO:0035383
ENSG00000169710	FASN	GO:0035384
ENSG00000121691	CAT	GO:0020037
ENSG00000013583	HEBP1	GO:0020037
ENSG00000175793	SFN	GO:0050793
ENSG00000277586	NEFL	GO:0050793
ENSG00000106211	HSPB1	GO:0050793
ENSG00000070831	CDC42	GO:0050793
ENSG00000007402	CACNA2D2	GO:0050793
ENSG00000103811	CTSH	GO:0050793
ENSG00000067560	RHOA	GO:0050793
ENSG00000176788	BASP1	GO:0050793
ENSG00000174775	HRAS	GO:0050793
ENSG00000136238	RAC1	GO:0050793
ENSG00000168610	STAT3	GO:0050793
ENSG00000049860	HEXB	GO:0050793
ENSG00000131095	GFAP	GO:0050793
ENSG00000105357	MYH14	GO:0050793
ENSG00000160789	LMNA	GO:0050793
ENSG00000044115	CTNNA1	GO:0050793
ENSG00000173801	JUP	GO:0050793
ENSG00000012223	LTF	GO:0050793
ENSG00000198805	PNP	GO:0050793
ENSG00000132970	WASF3	GO:0050793
ENSG00000026025	VIM	GO:0050793
ENSG00000172725	CORO1B	GO:0050793
ENSG00000092964	DPYSL2	GO:0050793
ENSG00000100345	MYH9	GO:0050793
ENSG00000137486	ARRB1	GO:0050790
ENSG00000087258	GNAO1	GO:0050790
ENSG00000164733	CTSB	GO:0050790
ENSG00000175793	SFN	GO:0050790
ENSG00000134001	EIF2S1	GO:0050790
ENSG00000106211	HSPB1	GO:0050790
ENSG00000100804	PSMB5	GO:0050790
ENSG00000070831	CDC42	GO:0050790
ENSG00000140416	TPM1	GO:0050790
ENSG00000143546	S100A8	GO:0050790
ENSG00000103811	CTSH	GO:0050790
ENSG00000174775	HRAS	GO:0050790
ENSG00000136238	RAC1	GO:0050790
ENSG00000086598	TMED2	GO:0050790
ENSG00000160789	LMNA	GO:0050790
ENSG00000176533	GNG7	GO:0050790
ENSG00000128989	ARPP19	GO:0050790
ENSG00000072778	ACADVL	GO:0050790
ENSG00000012223	LTF	GO:0050790
ENSG00000181163	NPM1	GO:0050790
ENSG00000180370	PAK2	GO:0050790
ENSG00000149273	RPS3	GO:0050790
ENSG00000215301	DDX3X	GO:0050790
ENSG00000140988	RPS2	GO:0050790
ENSG00000160213	CSTB	GO:0050790
ENSG00000163220	S100A9	GO:0050790
ENSG00000177105	RHOG	GO:0050790
ENSG00000137486	ARRB1	GO:0050796
ENSG00000007402	CACNA2D2	GO:0050796
ENSG00000152556	PFKM	GO:0050796
ENSG00000106211	HSPB1	GO:0050795
ENSG00000143556	S100A7	GO:0050795
ENSG00000137486	ARRB1	GO:0050794
ENSG00000087258	GNAO1	GO:0050794
ENSG00000164733	CTSB	GO:0050794
ENSG00000175793	SFN	GO:0050794
ENSG00000175390	EIF3F	GO:0050794
ENSG00000277586	NEFL	GO:0050794
ENSG00000121691	CAT	GO:0050794
ENSG00000078369	GNB1	GO:0050794
ENSG00000134001	EIF2S1	GO:0050794
ENSG00000115306	SPTBN1	GO:0050794
ENSG00000107581	EIF3A	GO:0050794
ENSG00000106211	HSPB1	GO:0050794
ENSG00000134419	RPS15A	GO:0050794
ENSG00000157500	APPL1	GO:0050794
ENSG00000100129	EIF3L	GO:0050794
ENSG00000145425	RPS3A	GO:0050794
ENSG00000100804	PSMB5	GO:0050794
ENSG00000070831	CDC42	GO:0050794
ENSG00000136068	FLNB	GO:0050794
ENSG00000159763	PIP	GO:0050794
ENSG00000136810	TXN	GO:0050794
ENSG00000084733	RAB10	GO:0050794
ENSG00000119396	RAB14	GO:0050794
ENSG00000172020	GAP43	GO:0050794
ENSG00000140416	TPM1	GO:0050794
ENSG00000253729	PRKDC	GO:0050794
ENSG00000080371	RAB21	GO:0050794
ENSG00000197157	SND1	GO:0050794
ENSG00000137154	RPS6	GO:0050794
ENSG00000108774	RAB5C	GO:0050794
ENSG00000007402	CACNA2D2	GO:0050794
ENSG00000169862	CTNND2	GO:0050794
ENSG00000143546	S100A8	GO:0050794
ENSG00000126524	SBDS	GO:0050794
ENSG00000143549	TPM3	GO:0050794
ENSG00000103811	CTSH	GO:0050794
ENSG00000143556	S100A7	GO:0050794
ENSG00000067560	RHOA	GO:0050794
ENSG00000144118	RALB	GO:0050794
ENSG00000176788	BASP1	GO:0050794
ENSG00000198431	TXNRD1	GO:0050794
ENSG00000174775	HRAS	GO:0050794
ENSG00000136238	RAC1	GO:0050794
ENSG00000131981	LGALS3	GO:0050794
ENSG00000168610	STAT3	GO:0050794
ENSG00000049860	HEXB	GO:0050794
ENSG00000131095	GFAP	GO:0050794
ENSG00000101367	MAPRE1	GO:0050794
ENSG00000138175	ARL3	GO:0050794
ENSG00000105357	MYH14	GO:0050794
ENSG00000156976	EIF4A2	GO:0050794
ENSG00000196586	MYO6	GO:0050794
ENSG00000170889	RPS9	GO:0050794
ENSG00000183207	RUVBL2	GO:0050794
ENSG00000100823	APEX1	GO:0050794
ENSG00000100266	PACSIN2	GO:0050794
ENSG00000197694	SPTAN1	GO:0050794
ENSG00000198034	RPS4X	GO:0050794
ENSG00000160789	LMNA	GO:0050794
ENSG00000170515	PA2G4	GO:0050794
ENSG00000108797	CNTNAP1	GO:0050794
ENSG00000014216	CAPN1	GO:0050794
ENSG00000176533	GNG7	GO:0050794
ENSG00000089009	RPL6	GO:0050794
ENSG00000174903	RAB1B	GO:0050794
ENSG00000128989	ARPP19	GO:0050794
ENSG00000143862	ARL8A	GO:0050794
ENSG00000044115	CTNNA1	GO:0050794
ENSG00000138668	HNRNPD	GO:0050794
ENSG00000122566	HNRNPA2B1	GO:0050794
ENSG00000072778	ACADVL	GO:0050794
ENSG00000173801	JUP	GO:0050794
ENSG00000102547	CAB39L	GO:0050794
ENSG00000111540	RAB5B	GO:0050794
ENSG00000012223	LTF	GO:0050794
ENSG00000152556	PFKM	GO:0050794
ENSG00000181163	NPM1	GO:0050794
ENSG00000156508	EEF1A1	GO:0050794
ENSG00000108852	MPP2	GO:0050794
ENSG00000175582	RAB6A	GO:0050794
ENSG00000198563	DDX39B	GO:0050794
ENSG00000105835	NAMPT	GO:0050794
ENSG00000180370	PAK2	GO:0050794
ENSG00000136026	CKAP4	GO:0050794
ENSG00000149273	RPS3	GO:0050794
ENSG00000167658	EEF2	GO:0050794
ENSG00000106263	EIF3B	GO:0050794
ENSG00000178372	CALML5	GO:0050794
ENSG00000169710	FASN	GO:0050794
ENSG00000158186	MRAS	GO:0050794
ENSG00000105141	CASP14	GO:0050794
ENSG00000204065	TCEAL5	GO:0050794
ENSG00000215301	DDX3X	GO:0050794
ENSG00000137509	PRCP	GO:0050794
ENSG00000198478	SH3BGRL2	GO:0050794
ENSG00000030582	GRN	GO:0050794
ENSG00000173898	SPTBN2	GO:0050794
ENSG00000198805	PNP	GO:0050794
ENSG00000132970	WASF3	GO:0050794
ENSG00000160213	CSTB	GO:0050794
ENSG00000130402	ACTN4	GO:0050794
ENSG00000184110	EIF3C	GO:0050794
ENSG00000026025	VIM	GO:0050794
ENSG00000167315	ACAA2	GO:0050794
ENSG00000172725	CORO1B	GO:0050794
ENSG00000092964	DPYSL2	GO:0050794
ENSG00000022355	GABRA1	GO:0050794
ENSG00000135316	SYNCRIP	GO:0050794
ENSG00000151914	DST	GO:0050794
ENSG00000163220	S100A9	GO:0050794
ENSG00000006451	RALA	GO:0050794
ENSG00000177105	RHOG	GO:0050794
ENSG00000100345	MYH9	GO:0050794
ENSG00000154721	JAM2	GO:0050794
ENSG00000069345	DNAJA2	GO:0050794
ENSG00000116489	CAPZA1	GO:0050794
ENSG00000136238	RAC1	GO:0060071
ENSG00000070831	CDC42	GO:0060070
ENSG00000173801	JUP	GO:0060070
ENSG00000131981	LGALS3	GO:0050918
ENSG00000070831	CDC42	GO:0051249
ENSG00000136238	RAC1	GO:0051249
ENSG00000131981	LGALS3	GO:0051249
ENSG00000180370	PAK2	GO:0051249
ENSG00000198805	PNP	GO:0051249
ENSG00000174775	HRAS	GO:0007569
ENSG00000181163	NPM1	GO:0007569
