GeneID	Symbol	Description	UID-str	parent GOID	GO Name	SystemCode	ME	NA
ENSG00000070831	CDC42	cell division cycle 42 [Source:HGNC Symbol;Acc:HGNC:1736]	ENSG00000070831	Regulation of Microtubule Cytoskeleton:WP2038	Regulation of Microtubule Cytoskeleton:WP2038	CDC42	blue	En
ENSG00000168610	STAT3	signal transducer and activator of transcription 3 (acute-phase response factor) [Source:HGNC Symbol;Acc:HGNC:11364]	ENSG00000168610	Regulation of Microtubule Cytoskeleton:WP2038	Regulation of Microtubule Cytoskeleton:WP2038	STAT3	blue	En
ENSG00000136238	RAC1	ras-related C3 botulinum toxin substrate 1 (rho family, small GTP binding protein Rac1) [Source:HGNC Symbol;Acc:HGNC:9801]	ENSG00000136238	Regulation of Microtubule Cytoskeleton:WP2038	Regulation of Microtubule Cytoskeleton:WP2038	RAC1	blue	En
ENSG00000101367	MAPRE1	microtubule-associated protein, RP/EB family, member 1 [Source:HGNC Symbol;Acc:HGNC:6890]	ENSG00000101367	Regulation of Microtubule Cytoskeleton:WP2038	Regulation of Microtubule Cytoskeleton:WP2038	MAPRE1	blue	En
ENSG00000092964	DPYSL2	dihydropyrimidinase-like 2 [Source:HGNC Symbol;Acc:HGNC:3014]	ENSG00000092964	Regulation of Microtubule Cytoskeleton:WP2038	Regulation of Microtubule Cytoskeleton:WP2038	DPYSL2	blue	En
ENSG00000070831	CDC42	cell division cycle 42 [Source:HGNC Symbol;Acc:HGNC:1736]	ENSG00000070831	RalA downstream regulated genes:WP2290	RalA downstream regulated genes:WP2290	CDC42	blue	En
ENSG00000174775	HRAS	Harvey rat sarcoma viral oncogene homolog [Source:HGNC Symbol;Acc:HGNC:5173]	ENSG00000174775	RalA downstream regulated genes:WP2290	RalA downstream regulated genes:WP2290	HRAS	blue	En
ENSG00000006451	RALA	v-ral simian leukemia viral oncogene homolog A (ras related) [Source:HGNC Symbol;Acc:HGNC:9839]	ENSG00000006451	RalA downstream regulated genes:WP2290	RalA downstream regulated genes:WP2290	RALA	blue	En
ENSG00000070831	CDC42	cell division cycle 42 [Source:HGNC Symbol;Acc:HGNC:1736]	ENSG00000070831	DNA Damage Response (only ATM dependent):WP710	DNA Damage Response (only ATM dependent):WP710	CDC42	blue	En
ENSG00000136238	RAC1	ras-related C3 botulinum toxin substrate 1 (rho family, small GTP binding protein Rac1) [Source:HGNC Symbol;Acc:HGNC:9801]	ENSG00000136238	DNA Damage Response (only ATM dependent):WP710	DNA Damage Response (only ATM dependent):WP710	RAC1	blue	En
