GeneID	Symbol	Description	#GO-Terms Associated	Percent GO-Terms Associated	UID-str	GO Names
ENSG00000071127	WDR1	WD repeat domain 1 [Source:HGNC Symbol;Acc:HGNC:12754]	4	0.0300751879699	ENSG00000071127	cell junction // vesicle-mediated transport // cytosol // cytoplasm
ENSG00000070718	AP3M2	adaptor-related protein complex 3, mu 2 subunit [Source:HGNC Symbol;Acc:HGNC:570]	4	0.0300751879699	ENSG00000070718	establishment of organelle localization // vesicle-mediated transport // AP-type membrane coat adaptor complex // microtubule-based process
ENSG00000069329	VPS35	vacuolar protein sorting 35 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:13487]	4	0.0300751879699	ENSG00000069329	endosomal transport // vesicle-mediated transport // cytosol // retromer complex
ENSG00000067057	PFKP	phosphofructokinase, platelet [Source:HGNC Symbol;Acc:HGNC:8878]	4	0.0300751879699	ENSG00000067057	cytosol // ATP binding // transferase activity, transferring phosphorus-containing groups // cytoplasm
ENSG00000065609	SNAP91	synaptosomal-associated protein, 91kDa [Source:HGNC Symbol;Acc:HGNC:14986]	4	0.0300751879699	ENSG00000065609	membrane coat // clathrin binding // phosphatidylinositol binding // enzyme binding
ENSG00000065150	IPO5	importin 5 [Source:HGNC Symbol;Acc:HGNC:6402]	4	0.0300751879699	ENSG00000065150	regulation of molecular function // enzyme binding // cytoplasm // enzyme regulator activity
ENSG00000063601	MTMR1	myotubularin related protein 1 [Source:HGNC Symbol;Acc:HGNC:7449]	4	0.0300751879699	ENSG00000063601	protein dephosphorylation // cytosol // phosphoprotein phosphatase activity // cytoplasm
ENSG00000063245	EPN1	epsin 1 [Source:HGNC Symbol;Acc:HGNC:21604]	4	0.0300751879699	ENSG00000063245	vesicle-mediated transport // negative regulation of ERBB signaling pathway // epidermal growth factor receptor signaling pathway // cytoplasm
ENSG00000046889	PREX2	phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 2 [Source:HGNC Symbol;Acc:HGNC:22950]	4	0.0300751879699	ENSG00000046889	guanyl-nucleotide exchange factor activity // regulation of molecular function // neuron projection morphogenesis // enzyme regulator activity
ENSG00000038274	MAT2B	methionine adenosyltransferase II, beta [Source:HGNC Symbol;Acc:HGNC:6905]	4	0.0300751879699	ENSG00000038274	cytosol // regulation of molecular function // enzyme binding // enzyme regulator activity
ENSG00000020129	NCDN	neurochondrin [Source:HGNC Symbol;Acc:HGNC:17597]	4	0.0300751879699	ENSG00000020129	cell body // cytosol // regulation of synaptic plasticity // neuron part
ENSG00000013016	EHD3	EH-domain containing 3 [Source:HGNC Symbol;Acc:HGNC:3244]	4	0.0300751879699	ENSG00000013016	endosomal transport // vesicle-mediated transport // ATP binding // cytoplasm
ENSG00000007237	GAS7	growth arrest-specific 7 [Source:HGNC Symbol;Acc:HGNC:4169]	4	0.0300751879699	ENSG00000007237	cytoplasm // protein polymerization // neuron projection morphogenesis // regulation of cell cycle
ENSG00000276293	PIP4K2B	phosphatidylinositol-5-phosphate 4-kinase, type II, beta [Source:HGNC Symbol;Acc:HGNC:8998]	3	0.0225563909774	ENSG00000276293	cytosol // ATP binding // transferase activity, transferring phosphorus-containing groups
ENSG00000241973	PI4KA	phosphatidylinositol 4-kinase, catalytic, alpha [Source:HGNC Symbol;Acc:HGNC:8983]	3	0.0225563909774	ENSG00000241973	cytosol // ATP binding // transferase activity, transferring phosphorus-containing groups
ENSG00000214517	PPME1	protein phosphatase methylesterase 1 [Source:HGNC Symbol;Acc:HGNC:30178]	3	0.0225563909774	ENSG00000214517	regulation of molecular function // enzyme binding // enzyme regulator activity
ENSG00000211897	IGHG3	immunoglobulin heavy constant gamma 3 (G3m marker) [Source:HGNC Symbol;Acc:HGNC:5527]	3	0.0225563909774	ENSG00000211897	immune response-regulating cell surface receptor signaling pathway involved in phagocytosis // innate immune response // Fc receptor signaling pathway
ENSG00000211896	IGHG1	immunoglobulin heavy constant gamma 1 (G1m marker) [Source:HGNC Symbol;Acc:HGNC:5525]	3	0.0225563909774	ENSG00000211896	immune response-regulating cell surface receptor signaling pathway involved in phagocytosis // innate immune response // Fc receptor signaling pathway
ENSG00000211893	IGHG2	immunoglobulin heavy constant gamma 2 (G2m marker) [Source:HGNC Symbol;Acc:HGNC:5526]	3	0.0225563909774	ENSG00000211893	immune response-regulating cell surface receptor signaling pathway involved in phagocytosis // innate immune response // Fc receptor signaling pathway
ENSG00000211592	IGKC	immunoglobulin kappa constant [Source:HGNC Symbol;Acc:HGNC:5716]	3	0.0225563909774	ENSG00000211592	immune response-regulating cell surface receptor signaling pathway involved in phagocytosis // innate immune response // Fc receptor signaling pathway
ENSG00000205629	LCMT1	leucine carboxyl methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:17557]	3	0.0225563909774	ENSG00000205629	cytosol // regulation of carbohydrate metabolic process // regulation of cell cycle
ENSG00000198585	NUDT16	nudix (nucleoside diphosphate linked moiety X)-type motif 16 [Source:HGNC Symbol;Acc:HGNC:26442]	3	0.0225563909774	ENSG00000198585	cytoplasm // magnesium ion binding // regulation of cell cycle
ENSG00000197106	SLC6A17	solute carrier family 6 (neutral amino acid transporter), member 17 [Source:HGNC Symbol;Acc:HGNC:31399]	3	0.0225563909774	ENSG00000197106	cell junction // neurotransmitter transport // synapse part
ENSG00000196262	PPIA	peptidylprolyl isomerase A (cyclophilin A) [Source:HGNC Symbol;Acc:HGNC:9253]	3	0.0225563909774	ENSG00000196262	interaction with host // vesicle-mediated transport // cytosol
ENSG00000196220	SRGAP3	SLIT-ROBO Rho GTPase activating protein 3 [Source:HGNC Symbol;Acc:HGNC:19744]	3	0.0225563909774	ENSG00000196220	cytosol // regulation of molecular function // enzyme regulator activity
ENSG00000187091	PLCD1	phospholipase C, delta 1 [Source:HGNC Symbol;Acc:HGNC:9060]	3	0.0225563909774	ENSG00000187091	cytosol // phosphatidylinositol binding // cytoplasm
ENSG00000185825	BCAP31	B-cell receptor-associated protein 31 [Source:HGNC Symbol;Acc:HGNC:16695]	3	0.0225563909774	ENSG00000185825	vesicle-mediated transport // cytosol // regulation of molecular function
ENSG00000185518	SV2B	synaptic vesicle glycoprotein 2B [Source:HGNC Symbol;Acc:HGNC:16874]	3	0.0225563909774	ENSG00000185518	cell junction // neurotransmitter transport // synapse part
ENSG00000183775	KCTD16	potassium channel tetramerization domain containing 16 [Source:HGNC Symbol;Acc:HGNC:29244]	3	0.0225563909774	ENSG00000183775	cell junction // synapse part // neuron part
ENSG00000175662	TOM1L2	target of myb1-like 2 (chicken) [Source:HGNC Symbol;Acc:HGNC:11984]	3	0.0225563909774	ENSG00000175662	clathrin binding // enzyme binding // regulation of cell cycle
ENSG00000171914	TLN2	talin 2 [Source:HGNC Symbol;Acc:HGNC:15447]	3	0.0225563909774	ENSG00000171914	cell junction // cytoplasm // synapse
ENSG00000168461	RAB31	RAB31, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9771]	3	0.0225563909774	ENSG00000168461	vesicle-mediated transport // cytoplasm // phagosome maturation
ENSG00000166908	PIP4K2C	phosphatidylinositol-5-phosphate 4-kinase, type II, gamma [Source:HGNC Symbol;Acc:HGNC:23786]	3	0.0225563909774	ENSG00000166908	ATP binding // transferase activity, transferring phosphorus-containing groups // cytoplasm
ENSG00000166340	TPP1	tripeptidyl peptidase I [Source:HGNC Symbol;Acc:HGNC:2073]	3	0.0225563909774	ENSG00000166340	regulation of phosphate metabolic process // regulation of molecular function // regulation of protein modification process
ENSG00000166165	CKB	creatine kinase, brain [Source:HGNC Symbol;Acc:HGNC:1991]	3	0.0225563909774	ENSG00000166165	cytosol // ATP binding // transferase activity, transferring phosphorus-containing groups
ENSG00000165912	PACSIN3	protein kinase C and casein kinase substrate in neurons 3 [Source:HGNC Symbol;Acc:HGNC:8572]	3	0.0225563909774	ENSG00000165912	vesicle-mediated transport // cytoplasm // channel regulator activity
ENSG00000164398	ACSL6	acyl-CoA synthetase long-chain family member 6 [Source:HGNC Symbol;Acc:HGNC:16496]	3	0.0225563909774	ENSG00000164398	ATP binding // enzyme binding // ligase activity
ENSG00000164070	HSPA4L	heat shock 70kDa protein 4-like [Source:HGNC Symbol;Acc:HGNC:17041]	3	0.0225563909774	ENSG00000164070	cytosol // ATP binding // cytoplasm
ENSG00000163399	ATP1A1	ATPase, Na+/K+ transporting, alpha 1 polypeptide [Source:HGNC Symbol;Acc:HGNC:799]	3	0.0225563909774	ENSG00000163399	protein domain specific binding // ATP binding // enzyme binding
ENSG00000162065	TBC1D24	TBC1 domain family, member 24 [Source:HGNC Symbol;Acc:HGNC:29203]	3	0.0225563909774	ENSG00000162065	regulation of molecular function // cytoplasm // enzyme regulator activity
ENSG00000157152	SYN2	synapsin II [Source:HGNC Symbol;Acc:HGNC:11495]	3	0.0225563909774	ENSG00000157152	neurotransmitter transport // synapse part // synapse
ENSG00000151552	QDPR	quinoid dihydropteridine reductase [Source:HGNC Symbol;Acc:HGNC:9752]	3	0.0225563909774	ENSG00000151552	cytosol // cytoplasm // neuron part
ENSG00000149313	AASDHPPT	aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase [Source:HGNC Symbol;Acc:HGNC:14235]	3	0.0225563909774	ENSG00000149313	cytosol // transferase activity, transferring phosphorus-containing groups // magnesium ion binding
ENSG00000144711	IQSEC1	IQ motif and Sec7 domain 1 [Source:HGNC Symbol;Acc:HGNC:29112]	3	0.0225563909774	ENSG00000144711	cell junction // guanyl-nucleotide exchange factor activity // regulation of molecular function
ENSG00000143878	RHOB	ras homolog family member B [Source:HGNC Symbol;Acc:HGNC:668]	3	0.0225563909774	ENSG00000143878	endosomal transport // cytosol // regulation of cell cycle
ENSG00000143774	GUK1	guanylate kinase 1 [Source:HGNC Symbol;Acc:HGNC:4693]	3	0.0225563909774	ENSG00000143774	cytosol // ATP binding // transferase activity, transferring phosphorus-containing groups
ENSG00000142949	PTPRF	protein tyrosine phosphatase, receptor type, F [Source:HGNC Symbol;Acc:HGNC:9670]	3	0.0225563909774	ENSG00000142949	protein dephosphorylation // regulation of molecular function // phosphoprotein phosphatase activity
ENSG00000142669	SH3BGRL3	SH3 domain binding glutamate-rich protein like 3 [Source:HGNC Symbol;Acc:HGNC:15568]	3	0.0225563909774	ENSG00000142669	regulation of molecular function // cytoplasm // enzyme regulator activity
ENSG00000141447	OSBPL1A	oxysterol binding protein-like 1A [Source:HGNC Symbol;Acc:HGNC:16398]	3	0.0225563909774	ENSG00000141447	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II // vesicle-mediated transport // cytoplasm
ENSG00000138777	PPA2	pyrophosphatase (inorganic) 2 [Source:HGNC Symbol;Acc:HGNC:28883]	3	0.0225563909774	ENSG00000138777	phosphoprotein phosphatase activity // cytoplasm // magnesium ion binding
ENSG00000138663	COPS4	COP9 signalosome subunit 4 [Source:HGNC Symbol;Acc:HGNC:16702]	3	0.0225563909774	ENSG00000138663	cell junction // protein modification by small protein conjugation or removal // synapse part
ENSG00000137312	FLOT1	flotillin 1 [Source:HGNC Symbol;Acc:HGNC:3757]	3	0.0225563909774	ENSG00000137312	enzyme binding // microtubule organizing center // neuron projection morphogenesis
ENSG00000134900	TPP2	tripeptidyl peptidase II [Source:HGNC Symbol;Acc:HGNC:12016]	3	0.0225563909774	ENSG00000134900	cytosol // protein modification by small protein conjugation or removal // cytoplasm
ENSG00000132507	EIF5A	eukaryotic translation initiation factor 5A [Source:HGNC Symbol;Acc:HGNC:3300]	3	0.0225563909774	ENSG00000132507	cytosol // positive regulation of protein complex disassembly // cytoplasm
ENSG00000131171	SH3BGRL	SH3 domain binding glutamate-rich protein like [Source:HGNC Symbol;Acc:HGNC:10823]	3	0.0225563909774	ENSG00000131171	protein domain specific binding // binding, bridging // cytoplasm
ENSG00000131016	AKAP12	A kinase (PRKA) anchor protein 12 [Source:HGNC Symbol;Acc:HGNC:370]	3	0.0225563909774	ENSG00000131016	regulation of phosphate metabolic process // enzyme binding // cytoplasm
ENSG00000125868	DSTN	destrin (actin depolymerizing factor) [Source:HGNC Symbol;Acc:HGNC:15750]	3	0.0225563909774	ENSG00000125868	positive regulation of protein complex disassembly // cytoplasm // protein depolymerization
ENSG00000121769	FABP3	fatty acid binding protein 3, muscle and heart (mammary-derived growth inhibitor) [Source:HGNC Symbol;Acc:HGNC:3557]	3	0.0225563909774	ENSG00000121769	regulation of phosphate metabolic process // cytosol // cytoplasm
ENSG00000117758	STX12	syntaxin 12 [Source:HGNC Symbol;Acc:HGNC:11430]	3	0.0225563909774	ENSG00000117758	establishment of organelle localization // vesicle-mediated transport // SNARE complex
ENSG00000116161	CACYBP	calcyclin binding protein [Source:HGNC Symbol;Acc:HGNC:30423]	3	0.0225563909774	ENSG00000116161	cell body // cytoplasm // neuron part
ENSG00000116096	SPR	sepiapterin reductase (7,8-dihydrobiopterin:NADP+ oxidoreductase) [Source:HGNC Symbol;Acc:HGNC:11257]	3	0.0225563909774	ENSG00000116096	cytosol // regulation of molecular function // cytoplasm
ENSG00000115310	RTN4	reticulon 4 [Source:HGNC Symbol;Acc:HGNC:14085]	3	0.0225563909774	ENSG00000115310	neurotrophin signaling pathway // cell body // neuron part
ENSG00000114742	WDR48	WD repeat domain 48 [Source:HGNC Symbol;Acc:HGNC:30914]	3	0.0225563909774	ENSG00000114742	protein modification by small protein conjugation or removal // regulation of protein modification process // cellular response to DNA damage stimulus
ENSG00000110436	SLC1A2	solute carrier family 1 (glial high affinity glutamate transporter), member 2 [Source:HGNC Symbol;Acc:HGNC:10940]	3	0.0225563909774	ENSG00000110436	cell projection part // neuron part // synaptic transmission
ENSG00000110169	HPX	hemopexin [Source:HGNC Symbol;Acc:HGNC:5171]	3	0.0225563909774	ENSG00000110169	regulation of phosphate metabolic process // regulation of protein modification process // cellular transition metal ion homeostasis
ENSG00000109654	TRIM2	tripartite motif containing 2 [Source:HGNC Symbol;Acc:HGNC:15974]	3	0.0225563909774	ENSG00000109654	protein modification by small protein conjugation or removal // cytoplasm // ligase activity
ENSG00000104093	DMXL2	Dmx-like 2 [Source:HGNC Symbol;Acc:HGNC:2938]	3	0.0225563909774	ENSG00000104093	cell junction // enzyme binding // synapse part
ENSG00000103740	ACSBG1	acyl-CoA synthetase bubblegum family member 1 [Source:HGNC Symbol;Acc:HGNC:29567]	3	0.0225563909774	ENSG00000103740	ATP binding // cytoplasm // ligase activity
ENSG00000101421	CHMP4B	charged multivesicular body protein 4B [Source:HGNC Symbol;Acc:HGNC:16171]	3	0.0225563909774	ENSG00000101421	endosomal transport // cytosol // cytoplasm
ENSG00000101210	EEF1A2	eukaryotic translation elongation factor 1 alpha 2 [Source:HGNC Symbol;Acc:HGNC:3192]	3	0.0225563909774	ENSG00000101210	cell body // cytoplasm // neuron part
ENSG00000100714	MTHFD1	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1, methenyltetrahydrofolate cyclohydrolase, formyltetrahydrofolate synthetase [Source:HGNC Symbol;Acc:HGNC:7432]	3	0.0225563909774	ENSG00000100714	cytosol // ATP binding // ligase activity
ENSG00000095380	NANS	N-acetylneuraminic acid synthase [Source:HGNC Symbol;Acc:HGNC:19237]	3	0.0225563909774	ENSG00000095380	cytosol // transferase activity, transferring phosphorus-containing groups // cytoplasm
ENSG00000090020	SLC9A1	solute carrier family 9, subfamily A (NHE1, cation proton antiporter 1), member 1 [Source:HGNC Symbol;Acc:HGNC:11071]	3	0.0225563909774	ENSG00000090020	cell junction // cell growth // cytoplasm
ENSG00000089169	RPH3A	rabphilin 3A [Source:HGNC Symbol;Acc:HGNC:17056]	3	0.0225563909774	ENSG00000089169	cell junction // enzyme binding // synapse part
ENSG00000088367	EPB41L1	erythrocyte membrane protein band 4.1-like 1 [Source:HGNC Symbol;Acc:HGNC:3378]	3	0.0225563909774	ENSG00000088367	cytosol // cytoplasm // synaptic transmission
ENSG00000085788	DDHD2	DDHD domain containing 2 [Source:HGNC Symbol;Acc:HGNC:29106]	3	0.0225563909774	ENSG00000085788	cytosol // cytoplasm // microtubule organizing center
ENSG00000085733	CTTN	cortactin [Source:HGNC Symbol;Acc:HGNC:3338]	3	0.0225563909774	ENSG00000085733	cytoplasm // cell projection part // neuron part
ENSG00000079785	DDX1	DEAD (Asp-Glu-Ala-Asp) box helicase 1 [Source:HGNC Symbol;Acc:HGNC:2734]	3	0.0225563909774	ENSG00000079785	ATP binding // cytoplasm // cellular response to DNA damage stimulus
ENSG00000058668	ATP2B4	ATPase, Ca++ transporting, plasma membrane 4 [Source:HGNC Symbol;Acc:HGNC:817]	3	0.0225563909774	ENSG00000058668	ATP binding // regulation of protein modification process // channel regulator activity
ENSG00000041353	RAB27B	RAB27B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9767]	3	0.0225563909774	ENSG00000041353	protein domain specific binding // vesicle-mediated transport // regulation of exocytosis
ENSG00000035403	VCL	vinculin [Source:HGNC Symbol;Acc:HGNC:12665]	3	0.0225563909774	ENSG00000035403	cell junction // vesicle-mediated transport // cytosol
ENSG00000029725	RABEP1	rabaptin, RAB GTPase binding effector protein 1 [Source:HGNC Symbol;Acc:HGNC:17677]	3	0.0225563909774	ENSG00000029725	vesicle-mediated transport // regulation of molecular function // enzyme regulator activity
ENSG00000009844	VTA1	vesicle (multivesicular body) trafficking 1 [Source:HGNC Symbol;Acc:HGNC:20954]	3	0.0225563909774	ENSG00000009844	endosomal transport // cytosol // cytoplasm
ENSG00000002834	LASP1	LIM and SH3 protein 1 [Source:HGNC Symbol;Acc:HGNC:6513]	3	0.0225563909774	ENSG00000002834	cell junction // binding, bridging // cytoplasm
ENSG00000265808	SEC22B	SEC22 vesicle trafficking protein homolog B (S. cerevisiae) (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:10700]	2	0.015037593985	ENSG00000265808	syntaxin binding // vesicle-mediated transport
ENSG00000260230	FRRS1L	ferric-chelate reductase 1-like [Source:HGNC Symbol;Acc:HGNC:1362]	2	0.015037593985	ENSG00000260230	cell junction // synapse
ENSG00000206418	RAB12	RAB12, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:31332]	2	0.015037593985	ENSG00000206418	endosomal transport // cytoplasm
ENSG00000205542	TMSB4X	thymosin beta 4, X-linked [Source:HGNC Symbol;Acc:HGNC:11881]	2	0.015037593985	ENSG00000205542	vesicle-mediated transport // cytoplasm
ENSG00000204590	GNL1	guanine nucleotide binding protein-like 1 [Source:HGNC Symbol;Acc:HGNC:4413]	2	0.015037593985	ENSG00000204590	cytosol // cellular response to DNA damage stimulus
ENSG00000198898	CAPZA2	capping protein (actin filament) muscle Z-line, alpha 2 [Source:HGNC Symbol;Acc:HGNC:1490]	2	0.015037593985	ENSG00000198898	cytosol // innate immune response
ENSG00000198513	ATL1	atlastin GTPase 1 [Source:HGNC Symbol;Acc:HGNC:11231]	2	0.015037593985	ENSG00000198513	neuron part // neuron projection morphogenesis
ENSG00000196358	NTNG2	netrin G2 [Source:HGNC Symbol;Acc:HGNC:14288]	2	0.015037593985	ENSG00000196358	neuron part // neuron projection morphogenesis
ENSG00000183023	SLC8A1	solute carrier family 8 (sodium/calcium exchanger), member 1 [Source:HGNC Symbol;Acc:HGNC:11068]	2	0.015037593985	ENSG00000183023	ion channel binding // cell junction
ENSG00000177556	ATOX1	antioxidant 1 copper chaperone [Source:HGNC Symbol;Acc:HGNC:798]	2	0.015037593985	ENSG00000177556	cytosol // cellular transition metal ion homeostasis
ENSG00000177156	TALDO1	transaldolase 1 [Source:HGNC Symbol;Acc:HGNC:11559]	2	0.015037593985	ENSG00000177156	cytosol // cytoplasm
ENSG00000173611	SCAI	suppressor of cancer cell invasion [Source:HGNC Symbol;Acc:HGNC:26709]	2	0.015037593985	ENSG00000173611	negative regulation of small GTPase mediated signal transduction // cytoplasm
ENSG00000169567	HINT1	histidine triad nucleotide binding protein 1 [Source:HGNC Symbol;Acc:HGNC:4912]	2	0.015037593985	ENSG00000169567	enzyme binding // cytoplasm
ENSG00000169299	PGM2	phosphoglucomutase 2 [Source:HGNC Symbol;Acc:HGNC:8906]	2	0.015037593985	ENSG00000169299	cytosol // magnesium ion binding
ENSG00000169258	GPRIN1	G protein regulated inducer of neurite outgrowth 1 [Source:HGNC Symbol;Acc:HGNC:24835]	2	0.015037593985	ENSG00000169258	cell projection part // neuron part
ENSG00000168090	COPS6	COP9 signalosome subunit 6 [Source:HGNC Symbol;Acc:HGNC:21749]	2	0.015037593985	ENSG00000168090	protein modification by small protein conjugation or removal // cytoplasm
ENSG00000167671	UBXN6	UBX domain protein 6 [Source:HGNC Symbol;Acc:HGNC:14928]	2	0.015037593985	ENSG00000167671	cytoplasm // microtubule organizing center
ENSG00000167371	PRRT2	proline-rich transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:30500]	2	0.015037593985	ENSG00000167371	cell junction // synapse
ENSG00000166200	COPS2	COP9 signalosome subunit 2 [Source:HGNC Symbol;Acc:HGNC:30747]	2	0.015037593985	ENSG00000166200	protein modification by small protein conjugation or removal // cytoplasm
ENSG00000165609	NUDT5	nudix (nucleoside diphosphate linked moiety X)-type motif 5 [Source:HGNC Symbol;Acc:HGNC:8052]	2	0.015037593985	ENSG00000165609	cytosol // magnesium ion binding
ENSG00000165434	PGM2L1	phosphoglucomutase 2-like 1 [Source:HGNC Symbol;Acc:HGNC:20898]	2	0.015037593985	ENSG00000165434	cytosol // transferase activity, transferring phosphorus-containing groups
ENSG00000165410	CFL2	cofilin 2 (muscle) [Source:HGNC Symbol;Acc:HGNC:1875]	2	0.015037593985	ENSG00000165410	positive regulation of protein complex disassembly // protein depolymerization
ENSG00000164904	ALDH7A1	aldehyde dehydrogenase 7 family, member A1 [Source:HGNC Symbol;Acc:HGNC:877]	2	0.015037593985	ENSG00000164904	cytosol // cytoplasm
ENSG00000159231	CBR3	carbonyl reductase 3 [Source:HGNC Symbol;Acc:HGNC:1549]	2	0.015037593985	ENSG00000159231	cytosol // cytoplasm
ENSG00000156113	KCNMA1	potassium large conductance calcium-activated channel, subfamily M, alpha member 1 [Source:HGNC Symbol;Acc:HGNC:6284]	2	0.015037593985	ENSG00000156113	voltage-gated potassium channel activity // synaptic transmission
ENSG00000155959	VBP1	von Hippel-Lindau binding protein 1 [Source:HGNC Symbol;Acc:HGNC:12662]	2	0.015037593985	ENSG00000155959	cytoplasm // 'de novo' posttranslational protein folding
ENSG00000153707	PTPRD	protein tyrosine phosphatase, receptor type, D [Source:HGNC Symbol;Acc:HGNC:9668]	2	0.015037593985	ENSG00000153707	protein dephosphorylation // phosphoprotein phosphatase activity
ENSG00000152620	NADK2	NAD kinase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:26404]	2	0.015037593985	ENSG00000152620	ATP binding // transferase activity, transferring phosphorus-containing groups
ENSG00000151640	DPYSL4	dihydropyrimidinase-like 4 [Source:HGNC Symbol;Acc:HGNC:3016]	2	0.015037593985	ENSG00000151640	cytosol // cytoplasm
ENSG00000148218	ALAD	aminolevulinate dehydratase [Source:HGNC Symbol;Acc:HGNC:395]	2	0.015037593985	ENSG00000148218	cytosol // pigment biosynthetic process
ENSG00000147853	AK3	adenylate kinase 3 [Source:HGNC Symbol;Acc:HGNC:17376]	2	0.015037593985	ENSG00000147853	ATP binding // transferase activity, transferring phosphorus-containing groups
ENSG00000143149	ALDH9A1	aldehyde dehydrogenase 9 family, member A1 [Source:HGNC Symbol;Acc:HGNC:412]	2	0.015037593985	ENSG00000143149	cytosol // cytoplasm
ENSG00000141030	COPS3	COP9 signalosome subunit 3 [Source:HGNC Symbol;Acc:HGNC:2239]	2	0.015037593985	ENSG00000141030	protein modification by small protein conjugation or removal // cytoplasm
ENSG00000140939	NOL3	nucleolar protein 3 (apoptosis repressor with CARD domain) [Source:HGNC Symbol;Acc:HGNC:7869]	2	0.015037593985	ENSG00000140939	cytosol // cytoplasm
ENSG00000140600	SH3GL3	SH3-domain GRB2-like 3 [Source:HGNC Symbol;Acc:HGNC:10832]	2	0.015037593985	ENSG00000140600	vesicle-mediated transport // cytoplasm
ENSG00000138430	OLA1	Obg-like ATPase 1 [Source:HGNC Symbol;Acc:HGNC:28833]	2	0.015037593985	ENSG00000138430	ATP binding // cytoplasm
ENSG00000138363	ATIC	5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase [Source:HGNC Symbol;Acc:HGNC:794]	2	0.015037593985	ENSG00000138363	cytosol // IMP metabolic process
ENSG00000137824	RMDN3	regulator of microtubule dynamics 3 [Source:HGNC Symbol;Acc:HGNC:25550]	2	0.015037593985	ENSG00000137824	spindle pole // microtubule
ENSG00000136950	ARPC5L	actin related protein 2/3 complex, subunit 5-like [Source:HGNC Symbol;Acc:HGNC:23366]	2	0.015037593985	ENSG00000136950	cytoplasm // positive regulation of protein complex assembly
ENSG00000136631	VPS45	vacuolar protein sorting 45 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:14579]	2	0.015037593985	ENSG00000136631	vesicle docking // vesicle-mediated transport
ENSG00000136205	TNS3	tensin 3 [Source:HGNC Symbol;Acc:HGNC:21616]	2	0.015037593985	ENSG00000136205	cell junction // cytoplasm
ENSG00000133627	ACTR3B	ARP3 actin-related protein 3 homolog B (yeast) [Source:HGNC Symbol;Acc:HGNC:17256]	2	0.015037593985	ENSG00000133627	ATP binding // cytoplasm
ENSG00000131475	VPS25	vacuolar protein sorting 25 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:28122]	2	0.015037593985	ENSG00000131475	endosomal transport // cytosol
ENSG00000131378	RFTN1	raftlin, lipid raft linker 1 [Source:HGNC Symbol;Acc:HGNC:30278]	2	0.015037593985	ENSG00000131378	cytoplasm // toll-like receptor 3 signaling pathway
ENSG00000130540	SULT4A1	sulfotransferase family 4A, member 1 [Source:HGNC Symbol;Acc:HGNC:14903]	2	0.015037593985	ENSG00000130540	cytosol // cytoplasm
ENSG00000130227	XPO7	exportin 7 [Source:HGNC Symbol;Acc:HGNC:14108]	2	0.015037593985	ENSG00000130227	enzyme binding // cytoplasm
ENSG00000126777	KTN1	kinectin 1 (kinesin receptor) [Source:HGNC Symbol;Acc:HGNC:6467]	2	0.015037593985	ENSG00000126777	kinesin binding // microtubule-based process
ENSG00000124785	NRN1	neuritin 1 [Source:HGNC Symbol;Acc:HGNC:17972]	2	0.015037593985	ENSG00000124785	cell junction // synapse
ENSG00000124772	CPNE5	copine V [Source:HGNC Symbol;Acc:HGNC:2318]	2	0.015037593985	ENSG00000124772	cell body // neuron part
ENSG00000124406	ATP8A1	ATPase, aminophospholipid transporter (APLT), class I, type 8A, member 1 [Source:HGNC Symbol;Acc:HGNC:13531]	2	0.015037593985	ENSG00000124406	ATP binding // magnesium ion binding
ENSG00000124209	RAB22A	RAB22A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9764]	2	0.015037593985	ENSG00000124209	vesicle-mediated transport // cytoplasm
ENSG00000124207	CSE1L	CSE1 chromosome segregation 1-like (yeast) [Source:HGNC Symbol;Acc:HGNC:2431]	2	0.015037593985	ENSG00000124207	enzyme binding // cytoplasm
ENSG00000117054	ACADM	acyl-CoA dehydrogenase, C-4 to C-12 straight chain [Source:HGNC Symbol;Acc:HGNC:89]	2	0.015037593985	ENSG00000117054	regulation of carbohydrate metabolic process // neuron part
ENSG00000116983	HPCAL4	hippocalcin like 4 [Source:HGNC Symbol;Acc:HGNC:18212]	2	0.015037593985	ENSG00000116983	protein domain specific binding // channel regulator activity
ENSG00000116337	AMPD2	adenosine monophosphate deaminase 2 [Source:HGNC Symbol;Acc:HGNC:469]	2	0.015037593985	ENSG00000116337	cytosol // IMP metabolic process
