GeneID	Symbol	Description	UID-str	parent GOID	GO Name	SystemCode	ME	NA
ENSG00000127955	GNAI1	guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 1 [Source:HGNC Symbol;Acc:HGNC:4384]	ENSG00000127955	Nicotine Activity on Dopaminergic Neurons:WP1602	Nicotine Activity on Dopaminergic Neurons:WP1602		black	En
ENSG00000164885	CDK5	cyclin-dependent kinase 5 [Source:HGNC Symbol;Acc:HGNC:1774]	ENSG00000164885	Nicotine Activity on Dopaminergic Neurons:WP1602	Nicotine Activity on Dopaminergic Neurons:WP1602		black	En
ENSG00000078369	GNB1	guanine nucleotide binding protein (G protein), beta polypeptide 1 [Source:HGNC Symbol;Acc:HGNC:4396]	ENSG00000078369	Nicotine Activity on Dopaminergic Neurons:WP1602	Nicotine Activity on Dopaminergic Neurons:WP1602		black	En
ENSG00000104695	PPP2CB	protein phosphatase 2, catalytic subunit, beta isozyme [Source:HGNC Symbol;Acc:HGNC:9300]	ENSG00000104695	Monoamine Transport:WP727	Monoamine Transport:WP727		black	En
ENSG00000135744	AGT	angiotensinogen (serpin peptidase inhibitor, clade A, member 8) [Source:HGNC Symbol;Acc:HGNC:333]	ENSG00000135744	Monoamine Transport:WP727	Monoamine Transport:WP727		black	En
ENSG00000078053	AMPH	amphiphysin [Source:HGNC Symbol;Acc:HGNC:471]	ENSG00000078053	Monoamine Transport:WP727	Monoamine Transport:WP727		black	En
ENSG00000106089	STX1A	syntaxin 1A (brain) [Source:HGNC Symbol;Acc:HGNC:11433]	ENSG00000106089	Monoamine Transport:WP727	Monoamine Transport:WP727		black	En
ENSG00000008056	SYN1	synapsin I [Source:HGNC Symbol;Acc:HGNC:11494]	ENSG00000008056	Monoamine Transport:WP727	Monoamine Transport:WP727		black	En
ENSG00000114302	PRKAR2A	protein kinase, cAMP-dependent, regulatory, type II, alpha [Source:HGNC Symbol;Acc:HGNC:9391]	ENSG00000114302	miRs in Muscle Cell Differentiation:WP2012	miRs in Muscle Cell Differentiation:WP2012		black	En
ENSG00000171132	PRKCE	protein kinase C, epsilon [Source:HGNC Symbol;Acc:HGNC:9401]	ENSG00000171132	miRs in Muscle Cell Differentiation:WP2012	miRs in Muscle Cell Differentiation:WP2012		black	En
ENSG00000142875	PRKACB	protein kinase, cAMP-dependent, catalytic, beta [Source:HGNC Symbol;Acc:HGNC:9381]	ENSG00000142875	miRs in Muscle Cell Differentiation:WP2012	miRs in Muscle Cell Differentiation:WP2012		black	En
ENSG00000126583	PRKCG	protein kinase C, gamma [Source:HGNC Symbol;Acc:HGNC:9402]	ENSG00000126583	miRs in Muscle Cell Differentiation:WP2012	miRs in Muscle Cell Differentiation:WP2012		black	En
ENSG00000166501	PRKCB	protein kinase C, beta [Source:HGNC Symbol;Acc:HGNC:9395]	ENSG00000166501	miRs in Muscle Cell Differentiation:WP2012	miRs in Muscle Cell Differentiation:WP2012		black	En
ENSG00000005249	PRKAR2B	protein kinase, cAMP-dependent, regulatory, type II, beta [Source:HGNC Symbol;Acc:HGNC:9392]	ENSG00000005249	miRs in Muscle Cell Differentiation:WP2012	miRs in Muscle Cell Differentiation:WP2012		black	En
ENSG00000197959	DNM3	dynamin 3 [Source:HGNC Symbol;Acc:HGNC:29125]	ENSG00000197959	Synaptic Vesicle Pathway:WP2267	Synaptic Vesicle Pathway:WP2267		black	En
ENSG00000168993	CPLX1	complexin 1 [Source:HGNC Symbol;Acc:HGNC:2309]	ENSG00000168993	Synaptic Vesicle Pathway:WP2267	Synaptic Vesicle Pathway:WP2267		black	En
ENSG00000132639	SNAP25	synaptosomal-associated protein, 25kDa [Source:HGNC Symbol;Acc:HGNC:11132]	ENSG00000132639	Synaptic Vesicle Pathway:WP2267	Synaptic Vesicle Pathway:WP2267		black	En
ENSG00000196961	AP2A1	adaptor-related protein complex 2, alpha 1 subunit [Source:HGNC Symbol;Acc:HGNC:561]	ENSG00000196961	Synaptic Vesicle Pathway:WP2267	Synaptic Vesicle Pathway:WP2267		black	En
ENSG00000073969	NSF	N-ethylmaleimide-sensitive factor [Source:HGNC Symbol;Acc:HGNC:8016]	ENSG00000073969	Synaptic Vesicle Pathway:WP2267	Synaptic Vesicle Pathway:WP2267		black	En
ENSG00000106089	STX1A	syntaxin 1A (brain) [Source:HGNC Symbol;Acc:HGNC:11433]	ENSG00000106089	Synaptic Vesicle Pathway:WP2267	Synaptic Vesicle Pathway:WP2267		black	En
ENSG00000116288	PARK7	parkinson protein 7 [Source:HGNC Symbol;Acc:HGNC:16369]	ENSG00000116288	Synaptic Vesicle Pathway:WP2267	Synaptic Vesicle Pathway:WP2267		black	En
ENSG00000106976	DNM1	dynamin 1 [Source:HGNC Symbol;Acc:HGNC:2972]	ENSG00000106976	Synaptic Vesicle Pathway:WP2267	Synaptic Vesicle Pathway:WP2267		black	En
ENSG00000099365	STX1B	syntaxin 1B [Source:HGNC Symbol;Acc:HGNC:18539]	ENSG00000099365	Synaptic Vesicle Pathway:WP2267	Synaptic Vesicle Pathway:WP2267		black	En
ENSG00000220205	VAMP2	vesicle-associated membrane protein 2 (synaptobrevin 2) [Source:HGNC Symbol;Acc:HGNC:12643]	ENSG00000220205	Synaptic Vesicle Pathway:WP2267	Synaptic Vesicle Pathway:WP2267		black	En
ENSG00000067715	SYT1	synaptotagmin I [Source:HGNC Symbol;Acc:HGNC:11509]	ENSG00000067715	Synaptic Vesicle Pathway:WP2267	Synaptic Vesicle Pathway:WP2267		black	En
ENSG00000161203	AP2M1	adaptor-related protein complex 2, mu 1 subunit [Source:HGNC Symbol;Acc:HGNC:564]	ENSG00000161203	Synaptic Vesicle Pathway:WP2267	Synaptic Vesicle Pathway:WP2267		black	En
ENSG00000183020	AP2A2	adaptor-related protein complex 2, alpha 2 subunit [Source:HGNC Symbol;Acc:HGNC:562]	ENSG00000183020	Synaptic Vesicle Pathway:WP2267	Synaptic Vesicle Pathway:WP2267		black	En
ENSG00000105649	RAB3A	RAB3A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9777]	ENSG00000105649	Synaptic Vesicle Pathway:WP2267	Synaptic Vesicle Pathway:WP2267		black	En
ENSG00000185666	SYN3	synapsin III [Source:HGNC Symbol;Acc:HGNC:11496]	ENSG00000185666	Synaptic Vesicle Pathway:WP2267	Synaptic Vesicle Pathway:WP2267		black	En
ENSG00000087470	DNM1L	dynamin 1-like [Source:HGNC Symbol;Acc:HGNC:2973]	ENSG00000087470	Synaptic Vesicle Pathway:WP2267	Synaptic Vesicle Pathway:WP2267		black	En
ENSG00000145920	CPLX2	complexin 2 [Source:HGNC Symbol;Acc:HGNC:2310]	ENSG00000145920	Synaptic Vesicle Pathway:WP2267	Synaptic Vesicle Pathway:WP2267		black	En
ENSG00000136854	STXBP1	syntaxin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:11444]	ENSG00000136854	Synaptic Vesicle Pathway:WP2267	Synaptic Vesicle Pathway:WP2267		black	En
ENSG00000157152	SYN2	synapsin II [Source:HGNC Symbol;Acc:HGNC:11495]	ENSG00000157152	Synaptic Vesicle Pathway:WP2267	Synaptic Vesicle Pathway:WP2267		black	En
ENSG00000006125	AP2B1	adaptor-related protein complex 2, beta 1 subunit [Source:HGNC Symbol;Acc:HGNC:563]	ENSG00000006125	Synaptic Vesicle Pathway:WP2267	Synaptic Vesicle Pathway:WP2267		black	En
ENSG00000008056	SYN1	synapsin I [Source:HGNC Symbol;Acc:HGNC:11494]	ENSG00000008056	Synaptic Vesicle Pathway:WP2267	Synaptic Vesicle Pathway:WP2267		black	En
ENSG00000105402	NAPA	N-ethylmaleimide-sensitive factor attachment protein, alpha [Source:HGNC Symbol;Acc:HGNC:7641]	ENSG00000105402	Synaptic Vesicle Pathway:WP2267	Synaptic Vesicle Pathway:WP2267		black	En
ENSG00000196961	AP2A1	adaptor-related protein complex 2, alpha 1 subunit [Source:HGNC Symbol;Acc:HGNC:561]	ENSG00000196961	EGF/EGFR Signaling Pathway:WP437	EGF/EGFR Signaling Pathway:WP437		black	En
ENSG00000063245	EPN1	epsin 1 [Source:HGNC Symbol;Acc:HGNC:21604]	ENSG00000063245	EGF/EGFR Signaling Pathway:WP437	EGF/EGFR Signaling Pathway:WP437		black	En
ENSG00000166501	PRKCB	protein kinase C, beta [Source:HGNC Symbol;Acc:HGNC:9395]	ENSG00000166501	EGF/EGFR Signaling Pathway:WP437	EGF/EGFR Signaling Pathway:WP437		black	En
ENSG00000179295	PTPN11	protein tyrosine phosphatase, non-receptor type 11 [Source:HGNC Symbol;Acc:HGNC:9644]	ENSG00000179295	EGF/EGFR Signaling Pathway:WP437	EGF/EGFR Signaling Pathway:WP437		black	En
ENSG00000177885	GRB2	growth factor receptor-bound protein 2 [Source:HGNC Symbol;Acc:HGNC:4566]	ENSG00000177885	EGF/EGFR Signaling Pathway:WP437	EGF/EGFR Signaling Pathway:WP437		black	En
ENSG00000144711	IQSEC1	IQ motif and Sec7 domain 1 [Source:HGNC Symbol;Acc:HGNC:29112]	ENSG00000144711	EGF/EGFR Signaling Pathway:WP437	EGF/EGFR Signaling Pathway:WP437		black	En
ENSG00000136738	STAM	signal transducing adaptor molecule (SH3 domain and ITAM motif) 1 [Source:HGNC Symbol;Acc:HGNC:11357]	ENSG00000136738	EGF/EGFR Signaling Pathway:WP437	EGF/EGFR Signaling Pathway:WP437		black	En
ENSG00000106976	DNM1	dynamin 1 [Source:HGNC Symbol;Acc:HGNC:2972]	ENSG00000106976	EGF/EGFR Signaling Pathway:WP437	EGF/EGFR Signaling Pathway:WP437		black	En
ENSG00000144118	RALB	v-ral simian leukemia viral oncogene homolog B [Source:HGNC Symbol;Acc:HGNC:9840]	ENSG00000144118	EGF/EGFR Signaling Pathway:WP437	EGF/EGFR Signaling Pathway:WP437		black	En
ENSG00000159082	SYNJ1	synaptojanin 1 [Source:HGNC Symbol;Acc:HGNC:11503]	ENSG00000159082	EGF/EGFR Signaling Pathway:WP437	EGF/EGFR Signaling Pathway:WP437		black	En
ENSG00000174775	HRAS	Harvey rat sarcoma viral oncogene homolog [Source:HGNC Symbol;Acc:HGNC:5173]	ENSG00000174775	EGF/EGFR Signaling Pathway:WP437	EGF/EGFR Signaling Pathway:WP437		black	En
ENSG00000085832	EPS15	epidermal growth factor receptor pathway substrate 15 [Source:HGNC Symbol;Acc:HGNC:3419]	ENSG00000085832	EGF/EGFR Signaling Pathway:WP437	EGF/EGFR Signaling Pathway:WP437		black	En
ENSG00000169032	MAP2K1	mitogen-activated protein kinase kinase 1 [Source:HGNC Symbol;Acc:HGNC:6840]	ENSG00000169032	EGF/EGFR Signaling Pathway:WP437	EGF/EGFR Signaling Pathway:WP437		black	En
ENSG00000149269	PAK1	p21 protein (Cdc42/Rac)-activated kinase 1 [Source:HGNC Symbol;Acc:HGNC:8590]	ENSG00000149269	EGF/EGFR Signaling Pathway:WP437	EGF/EGFR Signaling Pathway:WP437		black	En
ENSG00000127527	EPS15L1	epidermal growth factor receptor pathway substrate 15-like 1 [Source:HGNC Symbol;Acc:HGNC:24634]	ENSG00000127527	EGF/EGFR Signaling Pathway:WP437	EGF/EGFR Signaling Pathway:WP437		black	En
ENSG00000140600	SH3GL3	SH3-domain GRB2-like 3 [Source:HGNC Symbol;Acc:HGNC:10832]	ENSG00000140600	EGF/EGFR Signaling Pathway:WP437	EGF/EGFR Signaling Pathway:WP437		black	En
ENSG00000161203	AP2M1	adaptor-related protein complex 2, mu 1 subunit [Source:HGNC Symbol;Acc:HGNC:564]	ENSG00000161203	EGF/EGFR Signaling Pathway:WP437	EGF/EGFR Signaling Pathway:WP437		black	En
ENSG00000107295	SH3GL2	SH3-domain GRB2-like 2 [Source:HGNC Symbol;Acc:HGNC:10831]	ENSG00000107295	EGF/EGFR Signaling Pathway:WP437	EGF/EGFR Signaling Pathway:WP437		black	En
ENSG00000185359	HGS	hepatocyte growth factor-regulated tyrosine kinase substrate [Source:HGNC Symbol;Acc:HGNC:4897]	ENSG00000185359	EGF/EGFR Signaling Pathway:WP437	EGF/EGFR Signaling Pathway:WP437		black	En
ENSG00000136854	STXBP1	syntaxin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:11444]	ENSG00000136854	EGF/EGFR Signaling Pathway:WP437	EGF/EGFR Signaling Pathway:WP437		black	En
ENSG00000006125	AP2B1	adaptor-related protein complex 2, beta 1 subunit [Source:HGNC Symbol;Acc:HGNC:563]	ENSG00000006125	EGF/EGFR Signaling Pathway:WP437	EGF/EGFR Signaling Pathway:WP437		black	En
ENSG00000099942	CRKL	v-crk avian sarcoma virus CT10 oncogene homolog-like [Source:HGNC Symbol;Acc:HGNC:2363]	ENSG00000099942	EGF/EGFR Signaling Pathway:WP437	EGF/EGFR Signaling Pathway:WP437		black	En
ENSG00000117632	STMN1	stathmin 1 [Source:HGNC Symbol;Acc:HGNC:6510]	ENSG00000117632	EGF/EGFR Signaling Pathway:WP437	EGF/EGFR Signaling Pathway:WP437		black	En
ENSG00000071051	NCK2	NCK adaptor protein 2 [Source:HGNC Symbol;Acc:HGNC:7665]	ENSG00000071051	EGF/EGFR Signaling Pathway:WP437	EGF/EGFR Signaling Pathway:WP437		black	En
ENSG00000221823	PPP3R1	protein phosphatase 3, regulatory subunit B, alpha [Source:HGNC Symbol;Acc:HGNC:9317]	ENSG00000221823	Initiation of transcription and translation elongation at the HIV-1 LTR:WP3414	Initiation of transcription and translation elongation at the HIV-1 LTR:WP3414		black	En
ENSG00000107758	PPP3CB	protein phosphatase 3, catalytic subunit, beta isozyme [Source:HGNC Symbol;Acc:HGNC:9315]	ENSG00000107758	Initiation of transcription and translation elongation at the HIV-1 LTR:WP3414	Initiation of transcription and translation elongation at the HIV-1 LTR:WP3414		black	En
ENSG00000138814	PPP3CA	protein phosphatase 3, catalytic subunit, alpha isozyme [Source:HGNC Symbol;Acc:HGNC:9314]	ENSG00000138814	Initiation of transcription and translation elongation at the HIV-1 LTR:WP3414	Initiation of transcription and translation elongation at the HIV-1 LTR:WP3414		black	En
ENSG00000164924	YWHAZ	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta [Source:HGNC Symbol;Acc:HGNC:12855]	ENSG00000164924	Cell Cycle:WP179	Cell Cycle:WP179		black	En
ENSG00000108953	YWHAE	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, epsilon [Source:HGNC Symbol;Acc:HGNC:12851]	ENSG00000108953	Cell Cycle:WP179	Cell Cycle:WP179		black	En
ENSG00000166913	YWHAB	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, beta [Source:HGNC Symbol;Acc:HGNC:12849]	ENSG00000166913	Cell Cycle:WP179	Cell Cycle:WP179		black	En
ENSG00000134308	YWHAQ	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, theta [Source:HGNC Symbol;Acc:HGNC:12854]	ENSG00000134308	Cell Cycle:WP179	Cell Cycle:WP179		black	En
ENSG00000143761	ARF1	ADP-ribosylation factor 1 [Source:HGNC Symbol;Acc:HGNC:652]	ENSG00000143761	Cell Cycle:WP179	Cell Cycle:WP179		black	En
ENSG00000128245	YWHAH	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, eta [Source:HGNC Symbol;Acc:HGNC:12853]	ENSG00000128245	Cell Cycle:WP179	Cell Cycle:WP179		black	En
ENSG00000170027	YWHAG	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma [Source:HGNC Symbol;Acc:HGNC:12852]	ENSG00000170027	Cell Cycle:WP179	Cell Cycle:WP179		black	En
