GeneID	Symbol	Description	#GO-Terms Associated	Percent GO-Terms Associated	UID-str	GO Names
ENSG00000121691	CAT	catalase [Source:HGNC Symbol;Acc:HGNC:1516]	1	0.111111111111	ENSG00000121691	DNA Damage Response (only ATM dependent):WP710
ENSG00000107581	EIF3A	eukaryotic translation initiation factor 3, subunit A [Source:HGNC Symbol;Acc:HGNC:3271]	1	0.111111111111	ENSG00000107581	Translation Factors:WP107
ENSG00000106263	EIF3B	eukaryotic translation initiation factor 3, subunit B [Source:HGNC Symbol;Acc:HGNC:3280]	1	0.111111111111	ENSG00000106263	Translation Factors:WP107
ENSG00000105640	RPL18A	ribosomal protein L18a [Source:HGNC Symbol;Acc:HGNC:10311]	1	0.111111111111	ENSG00000105640	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000105193	RPS16	ribosomal protein S16 [Source:HGNC Symbol;Acc:HGNC:10396]	1	0.111111111111	ENSG00000105193	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000101367	MAPRE1	microtubule-associated protein, RP/EB family, member 1 [Source:HGNC Symbol;Acc:HGNC:6890]	1	0.111111111111	ENSG00000101367	Regulation of Microtubule Cytoskeleton:WP2038
ENSG00000100316	RPL3	ribosomal protein L3 [Source:HGNC Symbol;Acc:HGNC:10332]	1	0.111111111111	ENSG00000100316	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000092964	DPYSL2	dihydropyrimidinase-like 2 [Source:HGNC Symbol;Acc:HGNC:3014]	1	0.111111111111	ENSG00000092964	Regulation of Microtubule Cytoskeleton:WP2038
ENSG00000089157	RPLP0	ribosomal protein, large, P0 [Source:HGNC Symbol;Acc:HGNC:10371]	1	0.111111111111	ENSG00000089157	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000089009	RPL6	ribosomal protein L6 [Source:HGNC Symbol;Acc:HGNC:10362]	1	0.111111111111	ENSG00000089009	Cytoplasmic Ribosomal Proteins:WP477
ENSG00000067560	RHOA	ras homolog family member A [Source:HGNC Symbol;Acc:HGNC:667]	1	0.111111111111	ENSG00000067560	DNA Damage Response (only ATM dependent):WP710
ENSG00000026025	VIM	vimentin [Source:HGNC Symbol;Acc:HGNC:12692]	1	0.111111111111	ENSG00000026025	Striated Muscle Contraction:WP383
ENSG00000006451	RALA	v-ral simian leukemia viral oncogene homolog A (ras related) [Source:HGNC Symbol;Acc:HGNC:9839]	1	0.111111111111	ENSG00000006451	RalA downstream regulated genes:WP2290
