GeneID	Symbol	Description	#GO-Terms Associated	Percent GO-Terms Associated	UID-str	GO Names
ENSG00000148303	RPL7A	ribosomal protein L7a [Source:HGNC Symbol;Acc:HGNC:10364]	1	0.142857142857	ENSG00000148303	Ribosome:KEGG-hsa03010
ENSG00000147403	RPL10	ribosomal protein L10 [Source:HGNC Symbol;Acc:HGNC:10298]	1	0.142857142857	ENSG00000147403	Ribosome:KEGG-hsa03010
ENSG00000145425	RPS3A	ribosomal protein S3A [Source:HGNC Symbol;Acc:HGNC:10421]	1	0.142857142857	ENSG00000145425	Ribosome:KEGG-hsa03010
ENSG00000143549	TPM3	tropomyosin 3 [Source:HGNC Symbol;Acc:HGNC:12012]	1	0.142857142857	ENSG00000143549	Pathways in cancer:KEGG-hsa05200
ENSG00000142937	RPS8	ribosomal protein S8 [Source:HGNC Symbol;Acc:HGNC:10441]	1	0.142857142857	ENSG00000142937	Ribosome:KEGG-hsa03010
ENSG00000142534	RPS11	ribosomal protein S11 [Source:HGNC Symbol;Acc:HGNC:10384]	1	0.142857142857	ENSG00000142534	Ribosome:KEGG-hsa03010
ENSG00000140988	RPS2	ribosomal protein S2 [Source:HGNC Symbol;Acc:HGNC:10404]	1	0.142857142857	ENSG00000140988	Ribosome:KEGG-hsa03010
ENSG00000137486	ARRB1	arrestin, beta 1 [Source:HGNC Symbol;Acc:HGNC:711]	1	0.142857142857	ENSG00000137486	Phototransduction:KEGG-hsa04744
ENSG00000137154	RPS6	ribosomal protein S6 [Source:HGNC Symbol;Acc:HGNC:10429]	1	0.142857142857	ENSG00000137154	Ribosome:KEGG-hsa03010
ENSG00000134419	RPS15A	ribosomal protein S15a [Source:HGNC Symbol;Acc:HGNC:10389]	1	0.142857142857	ENSG00000134419	Ribosome:KEGG-hsa03010
ENSG00000134001	EIF2S1	eukaryotic translation initiation factor 2, subunit 1 alpha, 35kDa [Source:HGNC Symbol;Acc:HGNC:3265]	1	0.142857142857	ENSG00000134001	RNA transport:KEGG-hsa03013
ENSG00000133835	HSD17B4	hydroxysteroid (17-beta) dehydrogenase 4 [Source:HGNC Symbol;Acc:HGNC:5213]	1	0.142857142857	ENSG00000133835	Peroxisome:KEGG-hsa04146
ENSG00000130741	EIF2S3	eukaryotic translation initiation factor 2, subunit 3 gamma, 52kDa [Source:HGNC Symbol;Acc:HGNC:3267]	1	0.142857142857	ENSG00000130741	RNA transport:KEGG-hsa03013
ENSG00000130402	ACTN4	actinin, alpha 4 [Source:HGNC Symbol;Acc:HGNC:166]	1	0.142857142857	ENSG00000130402	Tight junction:KEGG-hsa04530
ENSG00000121691	CAT	catalase [Source:HGNC Symbol;Acc:HGNC:1516]	1	0.142857142857	ENSG00000121691	Peroxisome:KEGG-hsa04146
ENSG00000107581	EIF3A	eukaryotic translation initiation factor 3, subunit A [Source:HGNC Symbol;Acc:HGNC:3271]	1	0.142857142857	ENSG00000107581	RNA transport:KEGG-hsa03013
ENSG00000106263	EIF3B	eukaryotic translation initiation factor 3, subunit B [Source:HGNC Symbol;Acc:HGNC:3280]	1	0.142857142857	ENSG00000106263	RNA transport:KEGG-hsa03013
ENSG00000105640	RPL18A	ribosomal protein L18a [Source:HGNC Symbol;Acc:HGNC:10311]	1	0.142857142857	ENSG00000105640	Ribosome:KEGG-hsa03010
ENSG00000105357	MYH14	myosin, heavy chain 14, non-muscle [Source:HGNC Symbol;Acc:HGNC:23212]	1	0.142857142857	ENSG00000105357	Tight junction:KEGG-hsa04530
ENSG00000105193	RPS16	ribosomal protein S16 [Source:HGNC Symbol;Acc:HGNC:10396]	1	0.142857142857	ENSG00000105193	Ribosome:KEGG-hsa03010
ENSG00000100345	MYH9	myosin, heavy chain 9, non-muscle [Source:HGNC Symbol;Acc:HGNC:7579]	1	0.142857142857	ENSG00000100345	Tight junction:KEGG-hsa04530
ENSG00000100316	RPL3	ribosomal protein L3 [Source:HGNC Symbol;Acc:HGNC:10332]	1	0.142857142857	ENSG00000100316	Ribosome:KEGG-hsa03010
ENSG00000095321	CRAT	carnitine O-acetyltransferase [Source:HGNC Symbol;Acc:HGNC:2342]	1	0.142857142857	ENSG00000095321	Peroxisome:KEGG-hsa04146
ENSG00000091483	FH	fumarate hydratase [Source:HGNC Symbol;Acc:HGNC:3700]	1	0.142857142857	ENSG00000091483	Pathways in cancer:KEGG-hsa05200
ENSG00000089157	RPLP0	ribosomal protein, large, P0 [Source:HGNC Symbol;Acc:HGNC:10371]	1	0.142857142857	ENSG00000089157	Ribosome:KEGG-hsa03010
ENSG00000089009	RPL6	ribosomal protein L6 [Source:HGNC Symbol;Acc:HGNC:10362]	1	0.142857142857	ENSG00000089009	Ribosome:KEGG-hsa03010
ENSG00000078369	GNB1	guanine nucleotide binding protein (G protein), beta polypeptide 1 [Source:HGNC Symbol;Acc:HGNC:4396]	1	0.142857142857	ENSG00000078369	Phototransduction:KEGG-hsa04744
ENSG00000060971	ACAA1	acetyl-CoA acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:82]	1	0.142857142857	ENSG00000060971	Peroxisome:KEGG-hsa04146
