GeneID	Symbol	Description	#GO-Terms Associated	Percent GO-Terms Associated	UID-str	GO Names
ENSG00000006747	SCIN	scinderin [Source:HGNC Symbol;Acc:HGNC:21695]	8	0.0588235294118	ENSG00000006747	metal ion binding // extracellular region part // actin binding // positive regulation of myeloid cell differentiation // negative regulation of protein complex disassembly // actin filament binding // regulation of localization // negative regulation of actin filament polymerization
ENSG00000213366	GSTM2	glutathione S-transferase mu 2 (muscle) [Source:HGNC Symbol;Acc:HGNC:4634]	7	0.0514705882353	ENSG00000213366	muscle system process // extracellular region part // cellular response to nitrogen compound // protein dimerization activity // regulation of localization // cellular response to organic cyclic compound // cellular response to endogenous stimulus
ENSG00000196576	PLXNB2	plexin B2 [Source:HGNC Symbol;Acc:HGNC:9104]	7	0.0514705882353	ENSG00000196576	molecular transducer activity // regulation of cell shape // extracellular region part // anatomical structure formation involved in morphogenesis // plasma membrane part // regulation of localization // multicellular organismal development
ENSG00000185236	RAB11B	RAB11B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9761]	7	0.0514705882353	ENSG00000185236	extracellular region part // phagocytic vesicle // response to pH // phagocytic vesicle membrane // amide transport // regulation of localization // hormone transport
ENSG00000161714	PLCD3	phospholipase C, delta 3 [Source:HGNC Symbol;Acc:HGNC:9061]	7	0.0514705882353	ENSG00000161714	molecular transducer activity // metal ion binding // phospholipase activity // phosphoric diester hydrolase activity // anatomical structure formation involved in morphogenesis // reproductive process // plasma membrane
ENSG00000125257	ABCC4	ATP-binding cassette, sub-family C (CFTR/MRP), member 4 [Source:HGNC Symbol;Acc:HGNC:55]	7	0.0514705882353	ENSG00000125257	coagulation // cell activation // plasma membrane part // positive regulation of cell proliferation // regulation of body fluid levels // response to drug // plasma membrane
ENSG00000112210	RAB23	RAB23, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:14263]	7	0.0514705882353	ENSG00000112210	extracellular region part // phagocytic vesicle // embryonic digit morphogenesis // phagocytic vesicle membrane // vacuole // regulation of localization // plasma membrane
ENSG00000109501	WFS1	Wolfram syndrome 1 (wolframin) [Source:HGNC Symbol;Acc:HGNC:12762]	7	0.0514705882353	ENSG00000109501	renal system process // sensory perception of sound // calcium-dependent protein binding // regulation of body fluid levels // cation homeostasis // regulation of localization // protein stabilization
ENSG00000103056	SMPD3	sphingomyelin phosphodiesterase 3, neutral membrane (neutral sphingomyelinase II) [Source:HGNC Symbol;Acc:HGNC:14240]	7	0.0514705882353	ENSG00000103056	metal ion binding // phospholipase activity // phosphoric diester hydrolase activity // amide transport // multicellular organismal development // plasma membrane // hormone transport
ENSG00000277443	MARCKS	myristoylated alanine-rich protein kinase C substrate [Source:HGNC Symbol;Acc:HGNC:6759]	6	0.0441176470588	ENSG00000277443	extracellular region part // protein kinase C binding // actin binding // actin filament binding // regulation of localization // plasma membrane
ENSG00000172164	SNTB1	syntrophin, beta 1 (dystrophin-associated protein A1, 59kDa, basic component 1) [Source:HGNC Symbol;Acc:HGNC:11168]	6	0.0441176470588	ENSG00000172164	muscle system process // protein domain specific binding // actin binding // plasma membrane part // synapse // plasma membrane
ENSG00000148943	LIN7C	lin-7 homolog C (C. elegans) [Source:HGNC Symbol;Acc:HGNC:17789]	6	0.0441176470588	ENSG00000148943	protein domain specific binding // extracellular region part // plasma membrane part // cell-cell junction // synapse // plasma membrane
ENSG00000134769	DTNA	dystrobrevin, alpha [Source:HGNC Symbol;Acc:HGNC:3057]	6	0.0441176470588	ENSG00000134769	muscle system process // metal ion binding // protein domain specific binding // plasma membrane part // synapse // plasma membrane
ENSG00000129353	SLC44A2	solute carrier family 44 (choline transporter), member 2 [Source:HGNC Symbol;Acc:HGNC:17292]	6	0.0441176470588	ENSG00000129353	molecular transducer activity // regulation of I-kappaB kinase/NF-kappaB signaling // extracellular region part // positive regulation of intracellular signal transduction // plasma membrane // lysosomal membrane
ENSG00000126247	CAPNS1	calpain, small subunit 1 [Source:HGNC Symbol;Acc:HGNC:1481]	6	0.0441176470588	ENSG00000126247	metal ion binding // extracellular region part // positive regulation of cell proliferation // calcium-dependent cysteine-type endopeptidase activity // extracellular structure organization // plasma membrane
ENSG00000069535	MAOB	monoamine oxidase B [Source:HGNC Symbol;Acc:HGNC:6834]	6	0.0441176470588	ENSG00000069535	response to corticosteroid // extracellular region part // protein dimerization activity // response to alcohol // regulation of localization // response to drug
ENSG00000184144	CNTN2	contactin 2 (axonal) [Source:HGNC Symbol;Acc:HGNC:2172]	5	0.0367647058824	ENSG00000184144	glycoprotein binding // plasma membrane part // cell surface // synapse // plasma membrane
ENSG00000160678	S100A1	S100 calcium binding protein A1 [Source:HGNC Symbol;Acc:HGNC:10486]	5	0.0367647058824	ENSG00000160678	metal ion binding // S100 protein binding // protein dimerization activity // calcium-dependent protein binding // regulation of localization
ENSG00000148175	STOM	stomatin [Source:HGNC Symbol;Acc:HGNC:3383]	5	0.0367647058824	ENSG00000148175	extracellular region part // protein dimerization activity // plasma membrane part // regulation of localization // membrane raft
ENSG00000117450	PRDX1	peroxiredoxin 1 [Source:HGNC Symbol;Acc:HGNC:9352]	5	0.0367647058824	ENSG00000117450	regulation of I-kappaB kinase/NF-kappaB signaling // extracellular region part // protein dimerization activity // regulation of localization // skeletal system development
ENSG00000114698	PLSCR4	phospholipid scramblase 4 [Source:HGNC Symbol;Acc:HGNC:16497]	5	0.0367647058824	ENSG00000114698	metal ion binding // protein domain specific binding // extracellular region part // cellular response to lipid // plasma membrane
ENSG00000114450	GNB4	guanine nucleotide binding protein (G protein), beta polypeptide 4 [Source:HGNC Symbol;Acc:HGNC:20731]	5	0.0367647058824	ENSG00000114450	molecular transducer activity // cellular response to nitrogen compound // cellular response to endogenous stimulus // plasma membrane // lysosomal membrane
ENSG00000106992	AK1	adenylate kinase 1 [Source:HGNC Symbol;Acc:HGNC:361]	5	0.0367647058824	ENSG00000106992	extracellular region part // cilium // sperm part // purine nucleoside diphosphate metabolic process // plasma membrane
ENSG00000102218	RP2	retinitis pigmentosa 2 (X-linked recessive) [Source:HGNC Symbol;Acc:HGNC:10274]	5	0.0367647058824	ENSG00000102218	extracellular region part // ciliary basal body // actin binding // plasma membrane part // plasma membrane
ENSG00000092531	SNAP23	synaptosomal-associated protein, 23kDa [Source:HGNC Symbol;Acc:HGNC:11131]	5	0.0367647058824	ENSG00000092531	extracellular region part // vacuole // synapse // specific granule // plasma membrane
ENSG00000079819	EPB41L2	erythrocyte membrane protein band 4.1-like 2 [Source:HGNC Symbol;Acc:HGNC:3379]	5	0.0367647058824	ENSG00000079819	protein domain specific binding // extracellular region part // actin binding // cortical cytoskeleton organization // plasma membrane
ENSG00000067141	NEO1	neogenin 1 [Source:HGNC Symbol;Acc:HGNC:7754]	5	0.0367647058824	ENSG00000067141	molecular transducer activity // anatomical structure formation involved in morphogenesis // plasma membrane part // cation homeostasis // plasma membrane
ENSG00000054179	ENTPD2	ectonucleoside triphosphate diphosphohydrolase 2 [Source:HGNC Symbol;Acc:HGNC:3364]	5	0.0367647058824	ENSG00000054179	extracellular matrix part // extracellular region part // cell activation // purine nucleoside diphosphate metabolic process // plasma membrane
ENSG00000042493	CAPG	capping protein (actin filament), gelsolin-like [Source:HGNC Symbol;Acc:HGNC:1474]	5	0.0367647058824	ENSG00000042493	extracellular region part // actin binding // negative regulation of protein complex disassembly // cell projection assembly // negative regulation of actin filament polymerization
ENSG00000004455	AK2	adenylate kinase 2 [Source:HGNC Symbol;Acc:HGNC:362]	5	0.0367647058824	ENSG00000004455	organelle envelope lumen // extracellular region part // cilium // sperm part // purine nucleoside diphosphate metabolic process
ENSG00000244731	C4A	complement component 4A (Rodgers blood group) [Source:HGNC Symbol;Acc:HGNC:1323]	4	0.0294117647059	ENSG00000244731	extracellular region part // inflammatory response // regulation of localization // plasma membrane
ENSG00000175130	MARCKSL1	MARCKS-like 1 [Source:HGNC Symbol;Acc:HGNC:7142]	4	0.0294117647059	ENSG00000175130	extracellular region part // actin binding // positive regulation of cell proliferation // plasma membrane
ENSG00000152767	FARP1	FERM, RhoGEF (ARHGEF) and pleckstrin domain protein 1 (chondrocyte-derived) [Source:HGNC Symbol;Acc:HGNC:3591]	4	0.0294117647059	ENSG00000152767	filopodium // plasma membrane part // Rho GTPase binding // synapse
ENSG00000141469	SLC14A1	solute carrier family 14 (urea transporter), member 1 (Kidd blood group) [Source:HGNC Symbol;Acc:HGNC:10918]	4	0.0294117647059	ENSG00000141469	amide transport // plasma membrane part // fluid transport // plasma membrane
ENSG00000138760	SCARB2	scavenger receptor class B, member 2 [Source:HGNC Symbol;Acc:HGNC:1665]	4	0.0294117647059	ENSG00000138760	molecular transducer activity // extracellular region part // vacuole // lysosomal membrane
ENSG00000132670	PTPRA	protein tyrosine phosphatase, receptor type, A [Source:HGNC Symbol;Acc:HGNC:9664]	4	0.0294117647059	ENSG00000132670	molecular transducer activity // extracellular region part // plasma membrane part // plasma membrane
ENSG00000129219	PLD2	phospholipase D2 [Source:HGNC Symbol;Acc:HGNC:9068]	4	0.0294117647059	ENSG00000129219	phospholipase activity // phosphoric diester hydrolase activity // plasma membrane part // plasma membrane
ENSG00000126803	HSPA2	heat shock 70kDa protein 2 [Source:HGNC Symbol;Acc:HGNC:5235]	4	0.0294117647059	ENSG00000126803	extracellular region part // plasma membrane part // cell surface // reproductive process
ENSG00000122694	GLIPR2	GLI pathogenesis-related 2 [Source:HGNC Symbol;Acc:HGNC:18007]	4	0.0294117647059	ENSG00000122694	extracellular region part // protein dimerization activity // positive regulation of intracellular signal transduction // regulation of localization
ENSG00000117115	PADI2	peptidyl arginine deiminase, type II [Source:HGNC Symbol;Acc:HGNC:18341]	4	0.0294117647059	ENSG00000117115	metal ion binding // extracellular region part // negative regulation of immune system process // regulation of localization
ENSG00000103316	CRYM	crystallin, mu [Source:HGNC Symbol;Acc:HGNC:2418]	4	0.0294117647059	ENSG00000103316	sensory perception of sound // extracellular region part // protein dimerization activity // hormone transport
ENSG00000047457	CP	ceruloplasmin (ferroxidase) [Source:HGNC Symbol;Acc:HGNC:2295]	4	0.0294117647059	ENSG00000047457	metal ion binding // extracellular region part // cation homeostasis // lysosomal membrane
ENSG00000005022	SLC25A5	solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 5 [Source:HGNC Symbol;Acc:HGNC:10991]	4	0.0294117647059	ENSG00000005022	extracellular region part // plasma membrane part // positive regulation of cell proliferation // regulation of localization
ENSG00000164303	ENPP6	ectonucleotide pyrophosphatase/phosphodiesterase 6 [Source:HGNC Symbol;Acc:HGNC:23409]	3	0.0220588235294	ENSG00000164303	extracellular region part // phosphoric diester hydrolase activity // plasma membrane
