GeneID	Symbol	Description	#GO-Terms Associated	Percent GO-Terms Associated	UID-str	GO Names
ENSG00000146701	MDH2	malate dehydrogenase 2, NAD (mitochondrial) [Source:HGNC Symbol;Acc:HGNC:6971]	9	0.209302325581	ENSG00000146701	tricarboxylic acid metabolic process // oxidoreductase activity // cellular carbohydrate metabolic process // nucleus // mitochondrion // mitochondrial matrix // oxidation-reduction process // extracellular region part // glucose metabolic process
ENSG00000116288	PARK7	parkinson protein 7 [Source:HGNC Symbol;Acc:HGNC:16369]	9	0.209302325581	ENSG00000116288	hydrogen peroxide metabolic process // oxidoreductase activity // nucleus // regulation of inflammatory response // mitochondrion // negative regulation of apoptotic process // oxidation-reduction process // extracellular region part // nuclear part
ENSG00000112294	ALDH5A1	aldehyde dehydrogenase 5 family, member A1 [Source:HGNC Symbol;Acc:HGNC:408]	9	0.209302325581	ENSG00000112294	neurotransmitter metabolic process // oxidoreductase activity // mitochondrion // glutathione metabolic process // mitochondrial matrix // oxidation-reduction process // glutamate metabolic process // glucose metabolic process // organic acid catabolic process
ENSG00000111640	GAPDH	glyceraldehyde-3-phosphate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4141]	9	0.209302325581	ENSG00000111640	oxidoreductase activity // pyruvate metabolic process // nucleus // transferase activity, transferring nitrogenous groups // programmed cell death // cofactor binding // oxidation-reduction process // extracellular region part // glucose metabolic process
ENSG00000148672	GLUD1	glutamate dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:4335]	8	0.186046511628	ENSG00000148672	tricarboxylic acid metabolic process // oxidoreductase activity // mitochondrion // mitochondrial matrix // cofactor binding // oxidation-reduction process // glutamate metabolic process // organic acid catabolic process
ENSG00000125166	GOT2	glutamic-oxaloacetic transaminase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:4433]	8	0.186046511628	ENSG00000125166	mitochondrion // mitochondrial matrix // transferase activity, transferring nitrogenous groups // cofactor binding // extracellular region part // glutamate metabolic process // glucose metabolic process // organic acid catabolic process
ENSG00000104687	GSR	glutathione reductase [Source:HGNC Symbol;Acc:HGNC:4623]	8	0.186046511628	ENSG00000104687	oxidoreductase activity // mitochondrion // glutathione metabolic process // mitochondrial matrix // electron carrier activity // cofactor binding // oxidation-reduction process // extracellular region part
ENSG00000104325	DECR1	2,4-dienoyl CoA reductase 1, mitochondrial [Source:HGNC Symbol;Acc:HGNC:2753]	8	0.186046511628	ENSG00000104325	oxidoreductase activity // nucleus // mitochondrion // mitochondrial matrix // cofactor binding // oxidation-reduction process // extracellular region part // organic acid catabolic process
ENSG00000198755	RPL10A	ribosomal protein L10a [Source:HGNC Symbol;Acc:HGNC:10299]	7	0.162790697674	ENSG00000198755	nucleus // mitochondrion // gene expression // mRNA metabolic process // extracellular region part // nuclear part // viral process
ENSG00000183044	ABAT	4-aminobutyrate aminotransferase [Source:HGNC Symbol;Acc:HGNC:23]	7	0.162790697674	ENSG00000183044	neurotransmitter metabolic process // mitochondrion // mitochondrial matrix // transferase activity, transferring nitrogenous groups // cofactor binding // extracellular region part // organic acid catabolic process
ENSG00000140374	ETFA	electron-transfer-flavoprotein, alpha polypeptide [Source:HGNC Symbol;Acc:HGNC:3481]	7	0.162790697674	ENSG00000140374	oxidoreductase activity // mitochondrion // mitochondrial matrix // electron carrier activity // cofactor binding // oxidation-reduction process // extracellular region part
ENSG00000138796	HADH	hydroxyacyl-CoA dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4799]	7	0.162790697674	ENSG00000138796	oxidoreductase activity // nucleus // mitochondrion // mitochondrial matrix // cofactor binding // oxidation-reduction process // organic acid catabolic process
ENSG00000111716	LDHB	lactate dehydrogenase B [Source:HGNC Symbol;Acc:HGNC:6541]	7	0.162790697674	ENSG00000111716	oxidoreductase activity // pyruvate metabolic process // cellular carbohydrate metabolic process // mitochondrion // cofactor binding // oxidation-reduction process // extracellular region part
ENSG00000106049	HIBADH	3-hydroxyisobutyrate dehydrogenase [Source:HGNC Symbol;Acc:HGNC:4907]	7	0.162790697674	ENSG00000106049	oxidoreductase activity // mitochondrion // mitochondrial matrix // cofactor binding // oxidation-reduction process // branched-chain amino acid metabolic process // organic acid catabolic process
ENSG00000127884	ECHS1	enoyl CoA hydratase, short chain, 1, mitochondrial [Source:HGNC Symbol;Acc:HGNC:3151]	6	0.139534883721	ENSG00000127884	mitochondrion // mitochondrial matrix // oxidation-reduction process // hydro-lyase activity // extracellular region part // organic acid catabolic process
ENSG00000111275	ALDH2	aldehyde dehydrogenase 2 family (mitochondrial) [Source:HGNC Symbol;Acc:HGNC:404]	6	0.139534883721	ENSG00000111275	neurotransmitter metabolic process // oxidoreductase activity // mitochondrial matrix // electron carrier activity // oxidation-reduction process // extracellular region part
ENSG00000075239	ACAT1	acetyl-CoA acetyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:93]	6	0.139534883721	ENSG00000075239	mitochondrion // mitochondrial matrix // cofactor binding // extracellular region part // branched-chain amino acid metabolic process // organic acid catabolic process
ENSG00000074800	ENO1	enolase 1, (alpha) [Source:HGNC Symbol;Acc:HGNC:3350]	6	0.139534883721	ENSG00000074800	pyruvate metabolic process // nucleus // transcription corepressor activity // hydro-lyase activity // extracellular region part // glucose metabolic process
ENSG00000067225	PKM	pyruvate kinase, muscle [Source:HGNC Symbol;Acc:HGNC:9021]	6	0.139534883721	ENSG00000067225	pyruvate metabolic process // nucleus // mitochondrion // programmed cell death // extracellular region part // glucose metabolic process
ENSG00000198130	HIBCH	3-hydroxyisobutyryl-CoA hydrolase [Source:HGNC Symbol;Acc:HGNC:4908]	5	0.116279069767	ENSG00000198130	mitochondrion // mitochondrial matrix // extracellular region part // branched-chain amino acid metabolic process // organic acid catabolic process
ENSG00000169764	UGP2	UDP-glucose pyrophosphorylase 2 [Source:HGNC Symbol;Acc:HGNC:12527]	5	0.116279069767	ENSG00000169764	cellular carbohydrate metabolic process // nucleus // oxidation-reduction process // extracellular region part // glucose metabolic process
ENSG00000167815	PRDX2	peroxiredoxin 2 [Source:HGNC Symbol;Acc:HGNC:9353]	5	0.116279069767	ENSG00000167815	hydrogen peroxide metabolic process // oxidoreductase activity // negative regulation of apoptotic process // oxidation-reduction process // extracellular region part
ENSG00000105379	ETFB	electron-transfer-flavoprotein, beta polypeptide [Source:HGNC Symbol;Acc:HGNC:3482]	5	0.116279069767	ENSG00000105379	mitochondrion // mitochondrial matrix // electron carrier activity // oxidation-reduction process // extracellular region part
ENSG00000100412	ACO2	aconitase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:118]	5	0.116279069767	ENSG00000100412	tricarboxylic acid metabolic process // nucleus // mitochondrion // mitochondrial matrix // hydro-lyase activity
ENSG00000188846	RPL14	ribosomal protein L14 [Source:HGNC Symbol;Acc:HGNC:10305]	4	0.093023255814	ENSG00000188846	gene expression // mRNA metabolic process // extracellular region part // viral process
ENSG00000129351	ILF3	interleukin enhancer binding factor 3, 90kDa [Source:HGNC Symbol;Acc:HGNC:6038]	4	0.093023255814	ENSG00000129351	nucleus // mitochondrion // double-stranded RNA binding // nuclear part
ENSG00000113013	HSPA9	heat shock 70kDa protein 9 (mortalin) [Source:HGNC Symbol;Acc:HGNC:5244]	4	0.093023255814	ENSG00000113013	mitochondrion // negative regulation of apoptotic process // extracellular region part // nuclear part
ENSG00000104823	ECH1	enoyl CoA hydratase 1, peroxisomal [Source:HGNC Symbol;Acc:HGNC:3149]	4	0.093023255814	ENSG00000104823	mitochondrion // oxidation-reduction process // extracellular region part // organic acid catabolic process
ENSG00000186432	KPNA4	karyopherin alpha 4 (importin alpha 3) [Source:HGNC Symbol;Acc:HGNC:6397]	3	0.0697674418605	ENSG00000186432	nucleus // extracellular region part // nuclear part
ENSG00000172500	FIBP	fibroblast growth factor (acidic) intracellular binding protein [Source:HGNC Symbol;Acc:HGNC:3705]	3	0.0697674418605	ENSG00000172500	nucleus // mitochondrion // extracellular region part
ENSG00000144827	ABHD10	abhydrolase domain containing 10 [Source:HGNC Symbol;Acc:HGNC:25656]	3	0.0697674418605	ENSG00000144827	cellular carbohydrate metabolic process // mitochondrion // organic acid catabolic process
ENSG00000143621	ILF2	interleukin enhancer binding factor 2 [Source:HGNC Symbol;Acc:HGNC:6037]	3	0.0697674418605	ENSG00000143621	nucleus // double-stranded RNA binding // nuclear part
ENSG00000111911	HINT3	histidine triad nucleotide binding protein 3 [Source:HGNC Symbol;Acc:HGNC:18468]	3	0.0697674418605	ENSG00000111911	mitochondrion // extracellular region part // nuclear part
ENSG00000103257	SLC7A5	solute carrier family 7 (amino acid transporter light chain, L system), member 5 [Source:HGNC Symbol;Acc:HGNC:11063]	3	0.0697674418605	ENSG00000103257	nucleus // extracellular region part // nuclear part
ENSG00000072110	ACTN1	actinin, alpha 1 [Source:HGNC Symbol;Acc:HGNC:163]	3	0.0697674418605	ENSG00000072110	nucleus // extracellular region part // double-stranded RNA binding
ENSG00000198931	APRT	adenine phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:626]	2	0.046511627907	ENSG00000198931	nucleus // extracellular region part
ENSG00000077380	DYNC1I2	dynein, cytoplasmic 1, intermediate chain 2 [Source:HGNC Symbol;Acc:HGNC:2964]	2	0.046511627907	ENSG00000077380	mitotic cell cycle // viral process
ENSG00000023191	RNH1	ribonuclease/angiogenin inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:10074]	2	0.046511627907	ENSG00000023191	mRNA metabolic process // extracellular region part
ENSG00000214078	CPNE1	copine I [Source:HGNC Symbol;Acc:HGNC:2314]	1	0.0232558139535	ENSG00000214078	extracellular region part
ENSG00000148798	INA	internexin neuronal intermediate filament protein, alpha [Source:HGNC Symbol;Acc:HGNC:6057]	1	0.0232558139535	ENSG00000148798	extracellular region part
ENSG00000115271	GCA	grancalcin, EF-hand calcium binding protein [Source:HGNC Symbol;Acc:HGNC:15990]	1	0.0232558139535	ENSG00000115271	extracellular region part
