GeneID	Symbol	Description	#GO-Terms Associated	Percent GO-Terms Associated	UID-str	GO Names
ENSG00000152818	UTRN	utrophin [Source:HGNC Symbol;Acc:HGNC:12635]	1	0.0833333333333	ENSG00000152818	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
ENSG00000149260	CAPN5	calpain 5 [Source:HGNC Symbol;Acc:HGNC:1482]	1	0.0833333333333	ENSG00000149260	Integrin-mediated Cell Adhesion:WP185
ENSG00000138760	SCARB2	scavenger receptor class B, member 2 [Source:HGNC Symbol;Acc:HGNC:1665]	1	0.0833333333333	ENSG00000138760	Primary Focal Segmental Glomerulosclerosis FSGS:WP2572
ENSG00000137845	ADAM10	ADAM metallopeptidase domain 10 [Source:HGNC Symbol;Acc:HGNC:188]	1	0.0833333333333	ENSG00000137845	Copper homeostasis:WP3286
ENSG00000135046	ANXA1	annexin A1 [Source:HGNC Symbol;Acc:HGNC:533]	1	0.0833333333333	ENSG00000135046	Prostaglandin Synthesis and Regulation:WP98
ENSG00000126458	RRAS	related RAS viral (r-ras) oncogene homolog [Source:HGNC Symbol;Acc:HGNC:10447]	1	0.0833333333333	ENSG00000126458	G Protein Signaling Pathways:WP35
ENSG00000126247	CAPNS1	calpain, small subunit 1 [Source:HGNC Symbol;Acc:HGNC:1481]	1	0.0833333333333	ENSG00000126247	Integrin-mediated Cell Adhesion:WP185
ENSG00000108946	PRKAR1A	protein kinase, cAMP-dependent, regulatory, type I, alpha [Source:HGNC Symbol;Acc:HGNC:9388]	1	0.0833333333333	ENSG00000108946	G Protein Signaling Pathways:WP35
ENSG00000104763	ASAH1	N-acylsphingosine amidohydrolase (acid ceramidase) 1 [Source:HGNC Symbol;Acc:HGNC:735]	1	0.0833333333333	ENSG00000104763	Signal Transduction of S1P Receptor:WP26
ENSG00000095637	SORBS1	sorbin and SH3 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14565]	1	0.0833333333333	ENSG00000095637	Integrin-mediated Cell Adhesion:WP185
ENSG00000026508	CD44	CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681]	1	0.0833333333333	ENSG00000026508	Senescence and Autophagy in Cancer:WP615
ENSG00000005893	LAMP2	lysosomal-associated membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:6501]	1	0.0833333333333	ENSG00000005893	Senescence and Autophagy in Cancer:WP615
