GeneID	Symbol	Description	UID-str	parent GOID	GO Name	SystemCode	ME	NA
ENSG00000204388	HSPA1B	heat shock 70kDa protein 1B [Source:HGNC Symbol;Acc:HGNC:5233]	ENSG00000204388	Endocytosis:KEGG-hsa04144	Endocytosis:KEGG-hsa04144		black	En
ENSG00000116675	DNAJC6	DnaJ (Hsp40) homolog, subfamily C, member 6 [Source:HGNC Symbol;Acc:HGNC:15469]	ENSG00000116675	Endocytosis:KEGG-hsa04144	Endocytosis:KEGG-hsa04144		black	En
ENSG00000013016	EHD3	EH-domain containing 3 [Source:HGNC Symbol;Acc:HGNC:3244]	ENSG00000013016	Endocytosis:KEGG-hsa04144	Endocytosis:KEGG-hsa04144		black	En
ENSG00000074319	TSG101	tumor susceptibility 101 [Source:HGNC Symbol;Acc:HGNC:15971]	ENSG00000074319	Endocytosis:KEGG-hsa04144	Endocytosis:KEGG-hsa04144		black	En
ENSG00000101421	CHMP4B	charged multivesicular body protein 4B [Source:HGNC Symbol;Acc:HGNC:16171]	ENSG00000101421	Endocytosis:KEGG-hsa04144	Endocytosis:KEGG-hsa04144		black	En
ENSG00000140600	SH3GL3	SH3-domain GRB2-like 3 [Source:HGNC Symbol;Acc:HGNC:10832]	ENSG00000140600	Endocytosis:KEGG-hsa04144	Endocytosis:KEGG-hsa04144		black	En
ENSG00000161203	AP2M1	adaptor-related protein complex 2, mu 1 subunit [Source:HGNC Symbol;Acc:HGNC:564]	ENSG00000161203	Endocytosis:KEGG-hsa04144	Endocytosis:KEGG-hsa04144		black	En
ENSG00000183020	AP2A2	adaptor-related protein complex 2, alpha 2 subunit [Source:HGNC Symbol;Acc:HGNC:562]	ENSG00000183020	Endocytosis:KEGG-hsa04144	Endocytosis:KEGG-hsa04144		black	En
ENSG00000170248	PDCD6IP	programmed cell death 6 interacting protein [Source:HGNC Symbol;Acc:HGNC:8766]	ENSG00000170248	Endocytosis:KEGG-hsa04144	Endocytosis:KEGG-hsa04144		black	En
ENSG00000156011	PSD3	pleckstrin and Sec7 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:19093]	ENSG00000156011	Endocytosis:KEGG-hsa04144	Endocytosis:KEGG-hsa04144		black	En
ENSG00000175416	CLTB	clathrin, light chain B [Source:HGNC Symbol;Acc:HGNC:2091]	ENSG00000175416	Endocytosis:KEGG-hsa04144	Endocytosis:KEGG-hsa04144		black	En
ENSG00000126803	HSPA2	heat shock 70kDa protein 2 [Source:HGNC Symbol;Acc:HGNC:5235]	ENSG00000126803	Endocytosis:KEGG-hsa04144	Endocytosis:KEGG-hsa04144		black	En
ENSG00000087470	DNM1L	dynamin 1-like [Source:HGNC Symbol;Acc:HGNC:2973]	ENSG00000087470	Endocytosis:KEGG-hsa04144	Endocytosis:KEGG-hsa04144		black	En
ENSG00000185359	HGS	hepatocyte growth factor-regulated tyrosine kinase substrate [Source:HGNC Symbol;Acc:HGNC:4897]	ENSG00000185359	Endocytosis:KEGG-hsa04144	Endocytosis:KEGG-hsa04144		black	En
ENSG00000108262	GIT1	G protein-coupled receptor kinase interacting ArfGAP 1 [Source:HGNC Symbol;Acc:HGNC:4272]	ENSG00000108262	Endocytosis:KEGG-hsa04144	Endocytosis:KEGG-hsa04144		black	En
ENSG00000006125	AP2B1	adaptor-related protein complex 2, beta 1 subunit [Source:HGNC Symbol;Acc:HGNC:563]	ENSG00000006125	Endocytosis:KEGG-hsa04144	Endocytosis:KEGG-hsa04144		black	En
ENSG00000141985	SH3GL1	SH3-domain GRB2-like 1 [Source:HGNC Symbol;Acc:HGNC:10830]	ENSG00000141985	Endocytosis:KEGG-hsa04144	Endocytosis:KEGG-hsa04144		black	En
ENSG00000168461	RAB31	RAB31, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9771]	ENSG00000168461	Endocytosis:KEGG-hsa04144	Endocytosis:KEGG-hsa04144		black	En
ENSG00000103342	GSPT1	G1 to S phase transition 1 [Source:HGNC Symbol;Acc:HGNC:4621]	ENSG00000103342	mRNA surveillance pathway:KEGG-hsa03015	mRNA surveillance pathway:KEGG-hsa03015		black	En
ENSG00000105568	PPP2R1A	protein phosphatase 2, regulatory subunit A, alpha [Source:HGNC Symbol;Acc:HGNC:9302]	ENSG00000105568	mRNA surveillance pathway:KEGG-hsa03015	mRNA surveillance pathway:KEGG-hsa03015		black	En
ENSG00000221914	PPP2R2A	protein phosphatase 2, regulatory subunit B, alpha [Source:HGNC Symbol;Acc:HGNC:9304]	ENSG00000221914	mRNA surveillance pathway:KEGG-hsa03015	mRNA surveillance pathway:KEGG-hsa03015		black	En
