GeneID	Symbol	Description	#GO-Terms Associated	Percent GO-Terms Associated	UID-str	GO Names
ENSG00000026508	CD44	CD44 molecule (Indian blood group) [Source:HGNC Symbol;Acc:HGNC:1681]	2	0.0740740740741	ENSG00000026508	ECM-receptor interaction:KEGG-hsa04512 // Hematopoietic cell lineage:KEGG-hsa04640
ENSG00000005893	LAMP2	lysosomal-associated membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:6501]	2	0.0740740740741	ENSG00000005893	Tuberculosis:KEGG-hsa05152 // Phagosome:KEGG-hsa04145
ENSG00000273749	CYFIP1	cytoplasmic FMR1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:13759]	1	0.037037037037	ENSG00000273749	Regulation of actin cytoskeleton:KEGG-hsa04810
ENSG00000197702	PARVA	parvin, alpha [Source:HGNC Symbol;Acc:HGNC:14652]	1	0.037037037037	ENSG00000197702	Focal adhesion:KEGG-hsa04510
ENSG00000196924	FLNA	filamin A, alpha [Source:HGNC Symbol;Acc:HGNC:3754]	1	0.037037037037	ENSG00000196924	Focal adhesion:KEGG-hsa04510
ENSG00000184144	CNTN2	contactin 2 (axonal) [Source:HGNC Symbol;Acc:HGNC:2172]	1	0.037037037037	ENSG00000184144	Cell adhesion molecules (CAMs):KEGG-hsa04514
ENSG00000175130	MARCKSL1	MARCKS-like 1 [Source:HGNC Symbol;Acc:HGNC:7142]	1	0.037037037037	ENSG00000175130	Leishmaniasis:KEGG-hsa05140
ENSG00000172380	GNG12	guanine nucleotide binding protein (G protein), gamma 12 [Source:HGNC Symbol;Acc:HGNC:19663]	1	0.037037037037	ENSG00000172380	Regulation of actin cytoskeleton:KEGG-hsa04810
ENSG00000162909	CAPN2	calpain 2, (m/II) large subunit [Source:HGNC Symbol;Acc:HGNC:1479]	1	0.037037037037	ENSG00000162909	Focal adhesion:KEGG-hsa04510
ENSG00000137710	RDX	radixin [Source:HGNC Symbol;Acc:HGNC:9944]	1	0.037037037037	ENSG00000137710	Regulation of actin cytoskeleton:KEGG-hsa04810
ENSG00000137076	TLN1	talin 1 [Source:HGNC Symbol;Acc:HGNC:11845]	1	0.037037037037	ENSG00000137076	Focal adhesion:KEGG-hsa04510
ENSG00000128591	FLNC	filamin C, gamma [Source:HGNC Symbol;Acc:HGNC:3756]	1	0.037037037037	ENSG00000128591	Focal adhesion:KEGG-hsa04510
ENSG00000126458	RRAS	related RAS viral (r-ras) oncogene homolog [Source:HGNC Symbol;Acc:HGNC:10447]	1	0.037037037037	ENSG00000126458	Regulation of actin cytoskeleton:KEGG-hsa04810
ENSG00000104067	TJP1	tight junction protein 1 [Source:HGNC Symbol;Acc:HGNC:11827]	1	0.037037037037	ENSG00000104067	Gap junction:KEGG-hsa04540
ENSG00000100911	PSME2	proteasome (prosome, macropain) activator subunit 2 (PA28 beta) [Source:HGNC Symbol;Acc:HGNC:9569]	1	0.037037037037	ENSG00000100911	Antigen processing and presentation:KEGG-hsa04612
ENSG00000081237	PTPRC	protein tyrosine phosphatase, receptor type, C [Source:HGNC Symbol;Acc:HGNC:9666]	1	0.037037037037	ENSG00000081237	Cell adhesion molecules (CAMs):KEGG-hsa04514
ENSG00000067141	NEO1	neogenin 1 [Source:HGNC Symbol;Acc:HGNC:7754]	1	0.037037037037	ENSG00000067141	Cell adhesion molecules (CAMs):KEGG-hsa04514
ENSG00000006747	SCIN	scinderin [Source:HGNC Symbol;Acc:HGNC:21695]	1	0.037037037037	ENSG00000006747	Regulation of actin cytoskeleton:KEGG-hsa04810
ENSG00000004468	CD38	CD38 molecule [Source:HGNC Symbol;Acc:HGNC:1667]	1	0.037037037037	ENSG00000004468	Hematopoietic cell lineage:KEGG-hsa04640
