GeneID	Symbol	Description	UID-str	parent GOID	GO Name	SystemCode	ME	NA
ENSG00000112294	ALDH5A1	aldehyde dehydrogenase 5 family, member A1 [Source:HGNC Symbol;Acc:HGNC:408]	ENSG00000112294	Alanine, aspartate and glutamate metabolism:KEGG-hsa00250	Alanine, aspartate and glutamate metabolism:KEGG-hsa00250	ALDH5A1	tan	En
ENSG00000125166	GOT2	glutamic-oxaloacetic transaminase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:4433]	ENSG00000125166	Alanine, aspartate and glutamate metabolism:KEGG-hsa00250	Alanine, aspartate and glutamate metabolism:KEGG-hsa00250	GOT2	tan	En
ENSG00000148672	GLUD1	glutamate dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:4335]	ENSG00000148672	Arginine and proline metabolism:KEGG-hsa00330	Arginine and proline metabolism:KEGG-hsa00330	GLUD1	tan	En
ENSG00000111275	ALDH2	aldehyde dehydrogenase 2 family (mitochondrial) [Source:HGNC Symbol;Acc:HGNC:404]	ENSG00000111275	Arginine and proline metabolism:KEGG-hsa00330	Arginine and proline metabolism:KEGG-hsa00330	ALDH2	tan	En
ENSG00000125166	GOT2	glutamic-oxaloacetic transaminase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:4433]	ENSG00000125166	Arginine and proline metabolism:KEGG-hsa00330	Arginine and proline metabolism:KEGG-hsa00330	GOT2	tan	En
ENSG00000143106	PSMA5	proteasome (prosome, macropain) subunit, alpha type, 5 [Source:HGNC Symbol;Acc:HGNC:9534]	ENSG00000143106	Proteasome:KEGG-hsa03050	Proteasome:KEGG-hsa03050	PSMA5	tan	En
ENSG00000136930	PSMB7	proteasome (prosome, macropain) subunit, beta type, 7 [Source:HGNC Symbol;Acc:HGNC:9544]	ENSG00000136930	Proteasome:KEGG-hsa03050	Proteasome:KEGG-hsa03050	PSMB7	tan	En
ENSG00000185627	PSMD13	proteasome (prosome, macropain) 26S subunit, non-ATPase, 13 [Source:HGNC Symbol;Acc:HGNC:9558]	ENSG00000185627	Proteasome:KEGG-hsa03050	Proteasome:KEGG-hsa03050	PSMD13	tan	En
ENSG00000100902	PSMA6	proteasome (prosome, macropain) subunit, alpha type, 6 [Source:HGNC Symbol;Acc:HGNC:9535]	ENSG00000100902	Proteasome:KEGG-hsa03050	Proteasome:KEGG-hsa03050	PSMA6	tan	En
ENSG00000106588	PSMA2	proteasome (prosome, macropain) subunit, alpha type, 2 [Source:HGNC Symbol;Acc:HGNC:9531]	ENSG00000106588	Proteasome:KEGG-hsa03050	Proteasome:KEGG-hsa03050	PSMA2	tan	En
ENSG00000126067	PSMB2	proteasome (prosome, macropain) subunit, beta type, 2 [Source:HGNC Symbol;Acc:HGNC:9539]	ENSG00000126067	Proteasome:KEGG-hsa03050	Proteasome:KEGG-hsa03050	PSMB2	tan	En
ENSG00000165916	PSMC3	proteasome (prosome, macropain) 26S subunit, ATPase, 3 [Source:HGNC Symbol;Acc:HGNC:9549]	ENSG00000165916	Proteasome:KEGG-hsa03050	Proteasome:KEGG-hsa03050	PSMC3	tan	En
ENSG00000008018	PSMB1	proteasome (prosome, macropain) subunit, beta type, 1 [Source:HGNC Symbol;Acc:HGNC:9537]	ENSG00000008018	Proteasome:KEGG-hsa03050	Proteasome:KEGG-hsa03050	PSMB1	tan	En
ENSG00000100567	PSMA3	proteasome (prosome, macropain) subunit, alpha type, 3 [Source:HGNC Symbol;Acc:HGNC:9532]	ENSG00000100567	Proteasome:KEGG-hsa03050	Proteasome:KEGG-hsa03050	PSMA3	tan	En
ENSG00000129084	PSMA1	proteasome (prosome, macropain) subunit, alpha type, 1 [Source:HGNC Symbol;Acc:HGNC:9530]	ENSG00000129084	Proteasome:KEGG-hsa03050	Proteasome:KEGG-hsa03050	PSMA1	tan	En
ENSG00000101182	PSMA7	proteasome (prosome, macropain) subunit, alpha type, 7 [Source:HGNC Symbol;Acc:HGNC:9536]	ENSG00000101182	Proteasome:KEGG-hsa03050	Proteasome:KEGG-hsa03050	PSMA7	tan	En
ENSG00000075239	ACAT1	acetyl-CoA acetyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:93]	ENSG00000075239	Pyruvate metabolism:KEGG-hsa00620	Pyruvate metabolism:KEGG-hsa00620	ACAT1	tan	En
ENSG00000111275	ALDH2	aldehyde dehydrogenase 2 family (mitochondrial) [Source:HGNC Symbol;Acc:HGNC:404]	ENSG00000111275	Pyruvate metabolism:KEGG-hsa00620	Pyruvate metabolism:KEGG-hsa00620	ALDH2	tan	En
