GeneID	Symbol	Description	UID-str	parent GOID	GO Name	SystemCode	ME	NA
ENSG00000168610	STAT3	signal transducer and activator of transcription 3 (acute-phase response factor) [Source:HGNC Symbol;Acc:HGNC:11364]	ENSG00000168610	Pancreatic cancer:KEGG-hsa05212	Pancreatic cancer:KEGG-hsa05212	STAT3	blue	En
ENSG00000136238	RAC1	ras-related C3 botulinum toxin substrate 1 (rho family, small GTP binding protein Rac1) [Source:HGNC Symbol;Acc:HGNC:9801]	ENSG00000136238	Pancreatic cancer:KEGG-hsa05212	Pancreatic cancer:KEGG-hsa05212	RAC1	blue	En
ENSG00000006451	RALA	v-ral simian leukemia viral oncogene homolog A (ras related) [Source:HGNC Symbol;Acc:HGNC:9839]	ENSG00000006451	Pancreatic cancer:KEGG-hsa05212	Pancreatic cancer:KEGG-hsa05212	RALA	blue	En
ENSG00000144118	RALB	v-ral simian leukemia viral oncogene homolog B [Source:HGNC Symbol;Acc:HGNC:9840]	ENSG00000144118	Pancreatic cancer:KEGG-hsa05212	Pancreatic cancer:KEGG-hsa05212	RALB	blue	En
ENSG00000148303	RPL7A	ribosomal protein L7a [Source:HGNC Symbol;Acc:HGNC:10364]	ENSG00000148303	Ribosome:KEGG-hsa03010	Ribosome:KEGG-hsa03010	RPL7A	blue	En
ENSG00000197958	RPL12	ribosomal protein L12 [Source:HGNC Symbol;Acc:HGNC:10302]	ENSG00000197958	Ribosome:KEGG-hsa03010	Ribosome:KEGG-hsa03010	RPL12	blue	En
ENSG00000177600	RPLP2	ribosomal protein, large, P2 [Source:HGNC Symbol;Acc:HGNC:10377]	ENSG00000177600	Ribosome:KEGG-hsa03010	Ribosome:KEGG-hsa03010	RPLP2	blue	En
ENSG00000231500	RPS18	ribosomal protein S18 [Source:HGNC Symbol;Acc:HGNC:10401]	ENSG00000231500	Ribosome:KEGG-hsa03010	Ribosome:KEGG-hsa03010	RPS18	blue	En
ENSG00000140988	RPS2	ribosomal protein S2 [Source:HGNC Symbol;Acc:HGNC:10404]	ENSG00000140988	Ribosome:KEGG-hsa03010	Ribosome:KEGG-hsa03010	RPS2	blue	En
ENSG00000089009	RPL6	ribosomal protein L6 [Source:HGNC Symbol;Acc:HGNC:10362]	ENSG00000089009	Ribosome:KEGG-hsa03010	Ribosome:KEGG-hsa03010	RPL6	blue	En
ENSG00000142534	RPS11	ribosomal protein S11 [Source:HGNC Symbol;Acc:HGNC:10384]	ENSG00000142534	Ribosome:KEGG-hsa03010	Ribosome:KEGG-hsa03010	RPS11	blue	En
ENSG00000134419	RPS15A	ribosomal protein S15a [Source:HGNC Symbol;Acc:HGNC:10389]	ENSG00000134419	Ribosome:KEGG-hsa03010	Ribosome:KEGG-hsa03010	RPS15A	blue	En
ENSG00000167526	RPL13	ribosomal protein L13 [Source:HGNC Symbol;Acc:HGNC:10303]	ENSG00000167526	Ribosome:KEGG-hsa03010	Ribosome:KEGG-hsa03010	RPL13	blue	En
ENSG00000100316	RPL3	ribosomal protein L3 [Source:HGNC Symbol;Acc:HGNC:10332]	ENSG00000100316	Ribosome:KEGG-hsa03010	Ribosome:KEGG-hsa03010	RPL3	blue	En
ENSG00000137154	RPS6	ribosomal protein S6 [Source:HGNC Symbol;Acc:HGNC:10429]	ENSG00000137154	Ribosome:KEGG-hsa03010	Ribosome:KEGG-hsa03010	RPS6	blue	En
ENSG00000105193	RPS16	ribosomal protein S16 [Source:HGNC Symbol;Acc:HGNC:10396]	ENSG00000105193	Ribosome:KEGG-hsa03010	Ribosome:KEGG-hsa03010	RPS16	blue	En
